"","date","name","category","value"
"10142",1970-07-31,"Georgia","S",254083
"10143",1970-07-31,"Wisconsin","S",689996
"10144",1970-07-31,"Oregon","S",729982
"10145",1970-07-31,"Missouri","S",1023765
"10146",1970-07-31,"Virginia","S",56840
"10147",1970-07-31,"Tennessee","S",11873
"10148",1970-07-31,"Louisiana","S",1156372
"10149",1970-07-31,"New.York","S",298781
"10150",1970-07-31,"Michigan","S",784263
"10151",1970-07-31,"Idaho","S",751683
"10152",1970-07-31,"Florida","S",481312
"10153",1970-07-31,"Illinois","S",438340
"10154",1970-07-31,"Montana","S",753456
"10155",1970-07-31,"Minnesota","S",954061
"10156",1970-07-31,"Indiana","S",12440
"10157",1970-07-31,"Massachusetts","S",9156
"10158",1970-07-31,"Kansas","S",595534
"10159",1970-07-31,"Nevada","S",289090
"10160",1970-07-31,"Vermont","S",305029
"10161",1970-07-31,"Connecticut","S",121
"10162",1970-07-31,"New.Jersey","S",183
"10163",1970-07-31,"North.Carolina","S",29445
"10164",1970-07-31,"Utah","S",981796
"10165",1970-07-31,"North.Dakota","S",515024
"10166",1970-07-31,"South.Carolina","S",8136
"10167",1970-07-31,"Mississippi","S",408876
"10168",1970-07-31,"Colorado","S",925186
"10169",1970-07-31,"South.Dakota","S",585580
"10170",1970-07-31,"Oklahoma","S",441233
"10171",1970-07-31,"Wyoming","S",587924
"10172",1970-07-31,"West.Virginia","S",426762
"10173",1970-07-31,"Maine","S",179922
"10174",1970-07-31,"New.Hampshire","S",27641
"10175",1970-07-31,"Arizona","S",1112257
"10176",1970-07-31,"Rhode.Island","S",33
"10177",1970-08-01,"Maryland","S",649
"10178",1970-08-01,"Iowa","S",855790
"10179",1970-08-01,"Delaware","S",50
"10180",1970-08-01,"Ohio","S",2503
"10181",1970-08-01,"Pennsylvania","S",24162
"10182",1970-08-01,"Nebraska","S",680909
"10183",1970-08-01,"Washington","S",561218
"10184",1970-08-01,"Alabama","S",249101
"10185",1970-08-01,"Arkansas","S",451486
"10186",1970-08-01,"New.Mexico","S",826665
"10187",1970-08-01,"Texas","S",2936567
"10188",1970-08-01,"California","S",3179842
"10189",1970-08-01,"Kentucky","S",178071
"10190",1970-08-01,"Georgia","S",248100
"10191",1970-08-01,"Wisconsin","S",670664
"10192",1970-08-01,"Oregon","S",729963
"10193",1970-08-01,"Missouri","S",1016703
"10194",1970-08-01,"Virginia","S",52982
"10195",1970-08-01,"Tennessee","S",11665
"10196",1970-08-01,"Louisiana","S",1153810
"10197",1970-08-01,"New.York","S",298643
"10198",1970-08-01,"Michigan","S",782826
"10199",1970-08-01,"Idaho","S",750971
"10200",1970-08-01,"Florida","S",479740
"10201",1970-08-01,"Illinois","S",427751
"10202",1970-08-01,"Montana","S",753456
"10203",1970-08-01,"Minnesota","S",948223
"10204",1970-08-01,"Indiana","S",11367
"10205",1970-08-01,"Massachusetts","S",9156
"10206",1970-08-01,"Kansas","S",592266
"10207",1970-08-01,"Nevada","S",289090
"10208",1970-08-01,"Vermont","S",302398
"10209",1970-08-01,"Connecticut","S",121
"10210",1970-08-01,"New.Jersey","S",183
"10211",1970-08-01,"North.Carolina","S",29445
"10212",1970-08-01,"Utah","S",980080
"10213",1970-08-01,"North.Dakota","S",515017
"10214",1970-08-01,"South.Carolina","S",7959
"10215",1970-08-01,"Mississippi","S",405750
"10216",1970-08-01,"Colorado","S",924414
"10217",1970-08-01,"South.Dakota","S",585580
"10218",1970-08-01,"Oklahoma","S",441107
"10219",1970-08-01,"Wyoming","S",587924
"10220",1970-08-01,"West.Virginia","S",421876
"10221",1970-08-01,"Maine","S",178926
"10222",1970-08-01,"New.Hampshire","S",27559
"10223",1970-08-01,"Arizona","S",1112244
"10224",1970-08-01,"Rhode.Island","S",33
"10225",1970-08-02,"Maryland","S",649
"10226",1970-08-02,"Iowa","S",851279
"10227",1970-08-02,"Delaware","S",50
"10228",1970-08-02,"Ohio","S",2503
"10229",1970-08-02,"Pennsylvania","S",24162
"10230",1970-08-02,"Nebraska","S",680756
"10231",1970-08-02,"Washington","S",560380
"10232",1970-08-02,"Alabama","S",246996
"10233",1970-08-02,"Arkansas","S",450114
"10234",1970-08-02,"New.Mexico","S",826605
"10235",1970-08-02,"Texas","S",2930908
"10236",1970-08-02,"California","S",3147690
"10237",1970-08-02,"Kentucky","S",172268
"10238",1970-08-02,"Georgia","S",241682
"10239",1970-08-02,"Wisconsin","S",652455
"10240",1970-08-02,"Oregon","S",729934
"10241",1970-08-02,"Missouri","S",1009943
"10242",1970-08-02,"Virginia","S",48582
"10243",1970-08-02,"Tennessee","S",11505
"10244",1970-08-02,"Louisiana","S",1151630
"10245",1970-08-02,"New.York","S",298537
"10246",1970-08-02,"Michigan","S",781443
"10247",1970-08-02,"Idaho","S",750333
"10248",1970-08-02,"Florida","S",478430
"10249",1970-08-02,"Illinois","S",416732
"10250",1970-08-02,"Montana","S",753455
"10251",1970-08-02,"Minnesota","S",942960
"10252",1970-08-02,"Indiana","S",10614
"10253",1970-08-02,"Massachusetts","S",9156
"10254",1970-08-02,"Kansas","S",587946
"10255",1970-08-02,"Nevada","S",289090
"10256",1970-08-02,"Vermont","S",299680
"10257",1970-08-02,"Connecticut","S",121
"10258",1970-08-02,"New.Jersey","S",183
"10259",1970-08-02,"North.Carolina","S",29445
"10260",1970-08-02,"Utah","S",977877
"10261",1970-08-02,"North.Dakota","S",515005
"10262",1970-08-02,"South.Carolina","S",7828
"10263",1970-08-02,"Mississippi","S",402672
"10264",1970-08-02,"Colorado","S",923495
"10265",1970-08-02,"South.Dakota","S",585580
"10266",1970-08-02,"Oklahoma","S",440932
"10267",1970-08-02,"Wyoming","S",587924
"10268",1970-08-02,"West.Virginia","S",417109
"10269",1970-08-02,"Maine","S",178157
"10270",1970-08-02,"New.Hampshire","S",27523
"10271",1970-08-02,"Arizona","S",1112231
"10272",1970-08-02,"Rhode.Island","S",33
"10273",1970-08-03,"Maryland","S",649
"10274",1970-08-03,"Iowa","S",845852
"10275",1970-08-03,"Delaware","S",50
"10276",1970-08-03,"Ohio","S",2503
"10277",1970-08-03,"Pennsylvania","S",24162
"10278",1970-08-03,"Nebraska","S",680521
"10279",1970-08-03,"Washington","S",559674
"10280",1970-08-03,"Alabama","S",244639
"10281",1970-08-03,"Arkansas","S",448693
"10282",1970-08-03,"New.Mexico","S",826566
"10283",1970-08-03,"Texas","S",2925705
"10284",1970-08-03,"California","S",3128133
"10285",1970-08-03,"Kentucky","S",166561
"10286",1970-08-03,"Georgia","S",235241
"10287",1970-08-03,"Wisconsin","S",636675
"10288",1970-08-03,"Oregon","S",729890
"10289",1970-08-03,"Missouri","S",1003534
"10290",1970-08-03,"Virginia","S",44273
"10291",1970-08-03,"Tennessee","S",11321
"10292",1970-08-03,"Louisiana","S",1149975
"10293",1970-08-03,"New.York","S",298453
"10294",1970-08-03,"Michigan","S",780106
"10295",1970-08-03,"Idaho","S",749892
"10296",1970-08-03,"Florida","S",477393
"10297",1970-08-03,"Illinois","S",405544
"10298",1970-08-03,"Montana","S",753452
"10299",1970-08-03,"Minnesota","S",937231
"10300",1970-08-03,"Indiana","S",10043
"10301",1970-08-03,"Massachusetts","S",9156
"10302",1970-08-03,"Kansas","S",582575
"10303",1970-08-03,"Nevada","S",289090
"10304",1970-08-03,"Vermont","S",296789
"10305",1970-08-03,"Connecticut","S",121
"10306",1970-08-03,"New.Jersey","S",183
"10307",1970-08-03,"North.Carolina","S",29445
"10308",1970-08-03,"Utah","S",975224
"10309",1970-08-03,"North.Dakota","S",514987
"10310",1970-08-03,"South.Carolina","S",7656
"10311",1970-08-03,"Mississippi","S",399865
"10312",1970-08-03,"Colorado","S",922494
"10313",1970-08-03,"South.Dakota","S",585580
"10314",1970-08-03,"Oklahoma","S",440662
"10315",1970-08-03,"Wyoming","S",587924
"10316",1970-08-03,"West.Virginia","S",412207
"10317",1970-08-03,"Maine","S",177504
"10318",1970-08-03,"New.Hampshire","S",27488
"10319",1970-08-03,"Arizona","S",1112216
"10320",1970-08-03,"Rhode.Island","S",33
"10321",1970-08-04,"Maryland","S",649
"10322",1970-08-04,"Iowa","S",839472
"10323",1970-08-04,"Delaware","S",50
"10324",1970-08-04,"Ohio","S",2503
"10325",1970-08-04,"Pennsylvania","S",24162
"10326",1970-08-04,"Nebraska","S",680176
"10327",1970-08-04,"Washington","S",559206
"10328",1970-08-04,"Alabama","S",242092
"10329",1970-08-04,"Arkansas","S",447363
"10330",1970-08-04,"New.Mexico","S",826522
"10331",1970-08-04,"Texas","S",2920554
"10332",1970-08-04,"California","S",3112899
"10333",1970-08-04,"Kentucky","S",161038
"10334",1970-08-04,"Georgia","S",229267
"10335",1970-08-04,"Wisconsin","S",623325
"10336",1970-08-04,"Oregon","S",729829
"10337",1970-08-04,"Missouri","S",997457
"10338",1970-08-04,"Virginia","S",40759
"10339",1970-08-04,"Tennessee","S",11089
"10340",1970-08-04,"Louisiana","S",1148747
"10341",1970-08-04,"New.York","S",298400
"10342",1970-08-04,"Michigan","S",778804
"10343",1970-08-04,"Idaho","S",749663
"10344",1970-08-04,"Florida","S",476468
"10345",1970-08-04,"Illinois","S",394406
"10346",1970-08-04,"Montana","S",753447
"10347",1970-08-04,"Minnesota","S",930819
"10348",1970-08-04,"Indiana","S",9644
"10349",1970-08-04,"Massachusetts","S",9156
"10350",1970-08-04,"Kansas","S",576210
"10351",1970-08-04,"Nevada","S",289090
"10352",1970-08-04,"Vermont","S",293875
"10353",1970-08-04,"Connecticut","S",121
"10354",1970-08-04,"New.Jersey","S",183
"10355",1970-08-04,"North.Carolina","S",29445
"10356",1970-08-04,"Utah","S",972240
"10357",1970-08-04,"North.Dakota","S",514961
"10358",1970-08-04,"South.Carolina","S",7422
"10359",1970-08-04,"Mississippi","S",397493
"10360",1970-08-04,"Colorado","S",921521
"10361",1970-08-04,"South.Dakota","S",585580
"10362",1970-08-04,"Oklahoma","S",440260
"10363",1970-08-04,"Wyoming","S",587924
"10364",1970-08-04,"West.Virginia","S",407174
"10365",1970-08-04,"Maine","S",176899
"10366",1970-08-04,"New.Hampshire","S",27434
"10367",1970-08-04,"Arizona","S",1112200
"10368",1970-08-04,"Rhode.Island","S",33
"10369",1970-08-05,"Maryland","S",649
"10370",1970-08-05,"Iowa","S",832057
"10371",1970-08-05,"Delaware","S",50
"10372",1970-08-05,"Ohio","S",2503
"10373",1970-08-05,"Pennsylvania","S",24162
"10374",1970-08-05,"Nebraska","S",679707
"10375",1970-08-05,"Washington","S",558949
"10376",1970-08-05,"Alabama","S",239548
"10377",1970-08-05,"Arkansas","S",446193
"10378",1970-08-05,"New.Mexico","S",826463
"10379",1970-08-05,"Texas","S",2915315
"10380",1970-08-05,"California","S",3096919
"10381",1970-08-05,"Kentucky","S",155447
"10382",1970-08-05,"Georgia","S",224007
"10383",1970-08-05,"Wisconsin","S",611906
"10384",1970-08-05,"Oregon","S",729756
"10385",1970-08-05,"Missouri","S",991661
"10386",1970-08-05,"Virginia","S",38184
"10387",1970-08-05,"Tennessee","S",10810
"10388",1970-08-05,"Louisiana","S",1147682
"10389",1970-08-05,"New.York","S",298370
"10390",1970-08-05,"Michigan","S",777499
"10391",1970-08-05,"Idaho","S",749542
"10392",1970-08-05,"Florida","S",475512
"10393",1970-08-05,"Illinois","S",383993
"10394",1970-08-05,"Montana","S",753438
"10395",1970-08-05,"Minnesota","S",924297
"10396",1970-08-05,"Indiana","S",9381
"10397",1970-08-05,"Massachusetts","S",9156
"10398",1970-08-05,"Kansas","S",568863
"10399",1970-08-05,"Nevada","S",289090
"10400",1970-08-05,"Vermont","S",291126
"10401",1970-08-05,"Connecticut","S",121
"10402",1970-08-05,"New.Jersey","S",183
"10403",1970-08-05,"North.Carolina","S",29445
"10404",1970-08-05,"Utah","S",969244
"10405",1970-08-05,"North.Dakota","S",514929
"10406",1970-08-05,"South.Carolina","S",7129
"10407",1970-08-05,"Mississippi","S",395522
"10408",1970-08-05,"Colorado","S",920669
"10409",1970-08-05,"South.Dakota","S",585580
"10410",1970-08-05,"Oklahoma","S",439706
"10411",1970-08-05,"Wyoming","S",587924
"10412",1970-08-05,"West.Virginia","S",402029
"10413",1970-08-05,"Maine","S",176343
"10414",1970-08-05,"New.Hampshire","S",27346
"10415",1970-08-05,"Arizona","S",1112182
"10416",1970-08-05,"Rhode.Island","S",33
"10417",1970-08-06,"Maryland","S",649
"10418",1970-08-06,"Iowa","S",823684
"10419",1970-08-06,"Delaware","S",50
"10420",1970-08-06,"Ohio","S",2503
"10421",1970-08-06,"Pennsylvania","S",24162
"10422",1970-08-06,"Nebraska","S",679133
"10423",1970-08-06,"Washington","S",558785
"10424",1970-08-06,"Alabama","S",237226
"10425",1970-08-06,"Arkansas","S",445100
"10426",1970-08-06,"New.Mexico","S",826389
"10427",1970-08-06,"Texas","S",2910225
"10428",1970-08-06,"California","S",3078077
"10429",1970-08-06,"Kentucky","S",149598
"10430",1970-08-06,"Georgia","S",219320
"10431",1970-08-06,"Wisconsin","S",602101
"10432",1970-08-06,"Oregon","S",729681
"10433",1970-08-06,"Missouri","S",986196
"10434",1970-08-06,"Virginia","S",36067
"10435",1970-08-06,"Tennessee","S",10485
"10436",1970-08-06,"Louisiana","S",1146538
"10437",1970-08-06,"New.York","S",298346
"10438",1970-08-06,"Michigan","S",776176
"10439",1970-08-06,"Idaho","S",749434
"10440",1970-08-06,"Florida","S",474432
"10441",1970-08-06,"Illinois","S",375135
"10442",1970-08-06,"Montana","S",753425
"10443",1970-08-06,"Minnesota","S",918448
"10444",1970-08-06,"Indiana","S",9191
"10445",1970-08-06,"Massachusetts","S",9156
"10446",1970-08-06,"Kansas","S",560683
"10447",1970-08-06,"Nevada","S",289089
"10448",1970-08-06,"Vermont","S",288533
"10449",1970-08-06,"Connecticut","S",121
"10450",1970-08-06,"New.Jersey","S",183
"10451",1970-08-06,"North.Carolina","S",29445
"10452",1970-08-06,"Utah","S",966790
"10453",1970-08-06,"North.Dakota","S",514894
"10454",1970-08-06,"South.Carolina","S",6790
"10455",1970-08-06,"Mississippi","S",393817
"10456",1970-08-06,"Colorado","S",919962
"10457",1970-08-06,"South.Dakota","S",585580
"10458",1970-08-06,"Oklahoma","S",439011
"10459",1970-08-06,"Wyoming","S",587924
"10460",1970-08-06,"West.Virginia","S",396775
"10461",1970-08-06,"Maine","S",175862
"10462",1970-08-06,"New.Hampshire","S",27208
"10463",1970-08-06,"Arizona","S",1112161
"10464",1970-08-06,"Rhode.Island","S",33
"10465",1970-08-07,"Maryland","S",649
"10466",1970-08-07,"Iowa","S",814723
"10467",1970-08-07,"Delaware","S",50
"10468",1970-08-07,"Ohio","S",2503
"10469",1970-08-07,"Pennsylvania","S",24162
"10470",1970-08-07,"Nebraska","S",678529
"10471",1970-08-07,"Washington","S",558628
"10472",1970-08-07,"Alabama","S",235151
"10473",1970-08-07,"Arkansas","S",443944
"10474",1970-08-07,"New.Mexico","S",826304
"10475",1970-08-07,"Texas","S",2905446
"10476",1970-08-07,"California","S",3056372
"10477",1970-08-07,"Kentucky","S",143663
"10478",1970-08-07,"Georgia","S",214606
"10479",1970-08-07,"Wisconsin","S",593034
"10480",1970-08-07,"Oregon","S",729622
"10481",1970-08-07,"Missouri","S",981018
"10482",1970-08-07,"Virginia","S",33978
"10483",1970-08-07,"Tennessee","S",10122
"10484",1970-08-07,"Louisiana","S",1145090
"10485",1970-08-07,"New.York","S",298315
"10486",1970-08-07,"Michigan","S",774888
"10487",1970-08-07,"Idaho","S",749294
"10488",1970-08-07,"Florida","S",473060
"10489",1970-08-07,"Illinois","S",367861
"10490",1970-08-07,"Montana","S",753405
"10491",1970-08-07,"Minnesota","S",913570
"10492",1970-08-07,"Indiana","S",9021
"10493",1970-08-07,"Massachusetts","S",9156
"10494",1970-08-07,"Kansas","S",552399
"10495",1970-08-07,"Nevada","S",289086
"10496",1970-08-07,"Vermont","S",285930
"10497",1970-08-07,"Connecticut","S",121
"10498",1970-08-07,"New.Jersey","S",183
"10499",1970-08-07,"North.Carolina","S",29445
"10500",1970-08-07,"Utah","S",965278
"10501",1970-08-07,"North.Dakota","S",514864
"10502",1970-08-07,"South.Carolina","S",6427
"10503",1970-08-07,"Mississippi","S",392266
"10504",1970-08-07,"Colorado","S",919378
"10505",1970-08-07,"South.Dakota","S",585580
"10506",1970-08-07,"Oklahoma","S",438240
"10507",1970-08-07,"Wyoming","S",587924
"10508",1970-08-07,"West.Virginia","S",391610
"10509",1970-08-07,"Maine","S",175442
"10510",1970-08-07,"New.Hampshire","S",27001
"10511",1970-08-07,"Arizona","S",1112139
"10512",1970-08-07,"Rhode.Island","S",33
"10513",1970-08-08,"Maryland","S",649
"10514",1970-08-08,"Iowa","S",805900
"10515",1970-08-08,"Delaware","S",50
"10516",1970-08-08,"Ohio","S",2503
"10517",1970-08-08,"Pennsylvania","S",24162
"10518",1970-08-08,"Nebraska","S",677997
"10519",1970-08-08,"Washington","S",558458
"10520",1970-08-08,"Alabama","S",233132
"10521",1970-08-08,"Arkansas","S",442659
"10522",1970-08-08,"New.Mexico","S",826207
"10523",1970-08-08,"Texas","S",2900884
"10524",1970-08-08,"California","S",3033617
"10525",1970-08-08,"Kentucky","S",137988
"10526",1970-08-08,"Georgia","S",208959
"10527",1970-08-08,"Wisconsin","S",583299
"10528",1970-08-08,"Oregon","S",729590
"10529",1970-08-08,"Missouri","S",975698
"10530",1970-08-08,"Virginia","S",31942
"10531",1970-08-08,"Tennessee","S",9769
"10532",1970-08-08,"Louisiana","S",1143139
"10533",1970-08-08,"New.York","S",298273
"10534",1970-08-08,"Michigan","S",773705
"10535",1970-08-08,"Idaho","S",749113
"10536",1970-08-08,"Florida","S",471205
"10537",1970-08-08,"Illinois","S",361199
"10538",1970-08-08,"Montana","S",753377
"10539",1970-08-08,"Minnesota","S",909494
"10540",1970-08-08,"Indiana","S",8836
"10541",1970-08-08,"Massachusetts","S",9156
"10542",1970-08-08,"Kansas","S",545238
"10543",1970-08-08,"Nevada","S",289080
"10544",1970-08-08,"Vermont","S",283218
"10545",1970-08-08,"Connecticut","S",121
"10546",1970-08-08,"New.Jersey","S",183
"10547",1970-08-08,"North.Carolina","S",29445
"10548",1970-08-08,"Utah","S",964516
"10549",1970-08-08,"North.Dakota","S",514842
"10550",1970-08-08,"South.Carolina","S",6062
"10551",1970-08-08,"Mississippi","S",390850
"10552",1970-08-08,"Colorado","S",918928
"10553",1970-08-08,"South.Dakota","S",585580
"10554",1970-08-08,"Oklahoma","S",437487
"10555",1970-08-08,"Wyoming","S",587924
"10556",1970-08-08,"West.Virginia","S",386913
"10557",1970-08-08,"Maine","S",175057
"10558",1970-08-08,"New.Hampshire","S",26710
"10559",1970-08-08,"Arizona","S",1112118
"10560",1970-08-08,"Rhode.Island","S",33
"10561",1970-08-09,"Maryland","S",649
"10562",1970-08-09,"Iowa","S",798200
"10563",1970-08-09,"Delaware","S",50
"10564",1970-08-09,"Ohio","S",2503
"10565",1970-08-09,"Pennsylvania","S",24162
"10566",1970-08-09,"Nebraska","S",677577
"10567",1970-08-09,"Washington","S",558291
"10568",1970-08-09,"Alabama","S",230931
"10569",1970-08-09,"Arkansas","S",441331
"10570",1970-08-09,"New.Mexico","S",826095
"10571",1970-08-09,"Texas","S",2896462
"10572",1970-08-09,"California","S",3012539
"10573",1970-08-09,"Kentucky","S",132722
"10574",1970-08-09,"Georgia","S",201612
"10575",1970-08-09,"Wisconsin","S",572259
"10576",1970-08-09,"Oregon","S",729578
"10577",1970-08-09,"Missouri","S",969567
"10578",1970-08-09,"Virginia","S",30163
"10579",1970-08-09,"Tennessee","S",9498
"10580",1970-08-09,"Louisiana","S",1140544
"10581",1970-08-09,"New.York","S",298221
"10582",1970-08-09,"Michigan","S",772601
"10583",1970-08-09,"Idaho","S",748904
"10584",1970-08-09,"Florida","S",468727
"10585",1970-08-09,"Illinois","S",354018
"10586",1970-08-09,"Montana","S",753338
"10587",1970-08-09,"Minnesota","S",905999
"10588",1970-08-09,"Indiana","S",8617
"10589",1970-08-09,"Massachusetts","S",9156
"10590",1970-08-09,"Kansas","S",540067
"10591",1970-08-09,"Nevada","S",289069
"10592",1970-08-09,"Vermont","S",280331
"10593",1970-08-09,"Connecticut","S",121
"10594",1970-08-09,"New.Jersey","S",183
"10595",1970-08-09,"North.Carolina","S",29445
"10596",1970-08-09,"Utah","S",963974
"10597",1970-08-09,"North.Dakota","S",514829
"10598",1970-08-09,"South.Carolina","S",5671
"10599",1970-08-09,"Mississippi","S",389582
"10600",1970-08-09,"Colorado","S",918612
"10601",1970-08-09,"South.Dakota","S",585580
"10602",1970-08-09,"Oklahoma","S",436796
"10603",1970-08-09,"Wyoming","S",587924
"10604",1970-08-09,"West.Virginia","S",382957
"10605",1970-08-09,"Maine","S",174694
"10606",1970-08-09,"New.Hampshire","S",26339
"10607",1970-08-09,"Arizona","S",1112098
"10608",1970-08-09,"Rhode.Island","S",33
"10609",1970-08-10,"Maryland","S",649
"10610",1970-08-10,"Iowa","S",792358
"10611",1970-08-10,"Delaware","S",50
"10612",1970-08-10,"Ohio","S",2503
"10613",1970-08-10,"Pennsylvania","S",24162
"10614",1970-08-10,"Nebraska","S",677241
"10615",1970-08-10,"Washington","S",558142
"10616",1970-08-10,"Alabama","S",228482
"10617",1970-08-10,"Arkansas","S",440128
"10618",1970-08-10,"New.Mexico","S",825963
"10619",1970-08-10,"Texas","S",2892109
"10620",1970-08-10,"California","S",2995356
"10621",1970-08-10,"Kentucky","S",127519
"10622",1970-08-10,"Georgia","S",192294
"10623",1970-08-10,"Wisconsin","S",560401
"10624",1970-08-10,"Oregon","S",729575
"10625",1970-08-10,"Missouri","S",962105
"10626",1970-08-10,"Virginia","S",28683
"10627",1970-08-10,"Tennessee","S",9351
"10628",1970-08-10,"Louisiana","S",1137158
"10629",1970-08-10,"New.York","S",298158
"10630",1970-08-10,"Michigan","S",771517
