"","date","name","category","value"
"16136",1970-12-03,"Alabama",25,75931
"16137",1970-12-03,"Arkansas",14,304439
"16138",1970-12-03,"New.Mexico",13,775206
"16139",1970-12-03,"Texas",47,2246470
"16140",1970-12-03,"California",48,1892239
"16141",1970-12-03,"Kentucky",26,840
"16142",1970-12-03,"Georgia",39,14794
"16143",1970-12-03,"Wisconsin",30,234325
"16144",1970-12-03,"Oregon",22,727847
"16145",1970-12-03,"Missouri",33,387387
"16146",1970-12-03,"Virginia",37,8916
"16147",1970-12-03,"Tennessee",31,6525
"16148",1970-12-03,"Louisiana",23,202742
"16149",1970-12-03,"New.York",45,100553
"16150",1970-12-03,"Michigan",40,480785
"16151",1970-12-03,"Idaho",10,726914
"16152",1970-12-03,"Florida",46,94300
"16153",1970-12-03,"Illinois",44,77347
"16154",1970-12-03,"Montana",7,748942
"16155",1970-12-03,"Minnesota",28,744879
"16156",1970-12-03,"Indiana",35,771
"16157",1970-12-03,"Massachusetts",29,9017
"16158",1970-12-03,"Kansas",17,449910
"16159",1970-12-03,"Nevada",15,242371
"16160",1970-12-03,"Vermont",2,22707
"16161",1970-12-03,"Connecticut",20,121
"16162",1970-12-03,"New.Jersey",41,183
"16163",1970-12-03,"North.Carolina",38,26223
"16164",1970-12-03,"Utah",18,736451
"16165",1970-12-03,"North.Dakota",3,513219
"16166",1970-12-03,"South.Carolina",24,1169
"16167",1970-12-03,"Mississippi",16,209754
"16168",1970-12-03,"Colorado",27,857213
"16169",1970-12-03,"South.Dakota",5,545444
"16170",1970-12-03,"Oklahoma",21,346784
"16171",1970-12-03,"Wyoming",1,495155
"16172",1970-12-03,"West.Virginia",11,36324
"16173",1970-12-03,"Maine",8,127763
"16174",1970-12-03,"New.Hampshire",9,22014
"16175",1970-12-03,"Arizona",32,1103803
"16176",1970-12-03,"Rhode.Island",6,33
"16177",1970-12-04,"Maryland",34,244
"16178",1970-12-04,"Iowa",19,542170
"16179",1970-12-04,"Delaware",4,50
"16180",1970-12-04,"Ohio",42,2503
"16181",1970-12-04,"Pennsylvania",43,22571
"16182",1970-12-04,"Nebraska",12,629906
"16183",1970-12-04,"Washington",36,527057
"16184",1970-12-04,"Alabama",25,75807
"16185",1970-12-04,"Arkansas",14,303955
"16186",1970-12-04,"New.Mexico",13,775054
"16187",1970-12-04,"Texas",47,2244512
"16188",1970-12-04,"California",48,1886916
"16189",1970-12-04,"Kentucky",26,840
"16190",1970-12-04,"Georgia",39,14772
"16191",1970-12-04,"Wisconsin",30,233714
"16192",1970-12-04,"Oregon",22,727831
"16193",1970-12-04,"Missouri",33,386658
"16194",1970-12-04,"Virginia",37,8916
"16195",1970-12-04,"Tennessee",31,6525
"16196",1970-12-04,"Louisiana",23,201553
"16197",1970-12-04,"New.York",45,100476
"16198",1970-12-04,"Michigan",40,478447
"16199",1970-12-04,"Idaho",10,726914
"16200",1970-12-04,"Florida",46,94284
"16201",1970-12-04,"Illinois",44,73806
"16202",1970-12-04,"Montana",7,748934
"16203",1970-12-04,"Minnesota",28,744824
"16204",1970-12-04,"Indiana",35,771
"16205",1970-12-04,"Massachusetts",29,9017
"16206",1970-12-04,"Kansas",17,449498
"16207",1970-12-04,"Nevada",15,242371
"16208",1970-12-04,"Vermont",2,22707
"16209",1970-12-04,"Connecticut",20,121
"16210",1970-12-04,"New.Jersey",41,183
"16211",1970-12-04,"North.Carolina",38,26108
"16212",1970-12-04,"Utah",18,736428
"16213",1970-12-04,"North.Dakota",3,513175
"16214",1970-12-04,"South.Carolina",24,1135
"16215",1970-12-04,"Mississippi",16,209312
"16216",1970-12-04,"Colorado",27,857208
"16217",1970-12-04,"South.Dakota",5,545303
"16218",1970-12-04,"Oklahoma",21,346162
"16219",1970-12-04,"Wyoming",1,495137
"16220",1970-12-04,"West.Virginia",11,36126
"16221",1970-12-04,"Maine",8,127754
"16222",1970-12-04,"New.Hampshire",9,22014
"16223",1970-12-04,"Arizona",32,1103803
"16224",1970-12-04,"Rhode.Island",6,33
"16225",1970-12-05,"Maryland",34,244
"16226",1970-12-05,"Iowa",19,540295
"16227",1970-12-05,"Delaware",4,50
"16228",1970-12-05,"Ohio",42,2503
"16229",1970-12-05,"Pennsylvania",43,22482
"16230",1970-12-05,"Nebraska",12,629745
"16231",1970-12-05,"Washington",36,527004
"16232",1970-12-05,"Alabama",25,75673
"16233",1970-12-05,"Arkansas",14,303607
"16234",1970-12-05,"New.Mexico",13,774889
"16235",1970-12-05,"Texas",47,2242659
"16236",1970-12-05,"California",48,1880461
"16237",1970-12-05,"Kentucky",26,840
"16238",1970-12-05,"Georgia",39,14740
"16239",1970-12-05,"Wisconsin",30,233229
"16240",1970-12-05,"Oregon",22,727806
"16241",1970-12-05,"Missouri",33,386030
"16242",1970-12-05,"Virginia",37,8916
"16243",1970-12-05,"Tennessee",31,6525
"16244",1970-12-05,"Louisiana",23,200145
"16245",1970-12-05,"New.York",45,100377
"16246",1970-12-05,"Michigan",40,476035
"16247",1970-12-05,"Idaho",10,726914
"16248",1970-12-05,"Florida",46,94269
"16249",1970-12-05,"Illinois",44,70421
"16250",1970-12-05,"Montana",7,748931
"16251",1970-12-05,"Minnesota",28,744792
"16252",1970-12-05,"Indiana",35,771
"16253",1970-12-05,"Massachusetts",29,9017
"16254",1970-12-05,"Kansas",17,449068
"16255",1970-12-05,"Nevada",15,242371
"16256",1970-12-05,"Vermont",2,22707
"16257",1970-12-05,"Connecticut",20,121
"16258",1970-12-05,"New.Jersey",41,183
"16259",1970-12-05,"North.Carolina",38,26009
"16260",1970-12-05,"Utah",18,736393
"16261",1970-12-05,"North.Dakota",3,513119
"16262",1970-12-05,"South.Carolina",24,1087
"16263",1970-12-05,"Mississippi",16,208929
"16264",1970-12-05,"Colorado",27,857200
"16265",1970-12-05,"South.Dakota",5,545137
"16266",1970-12-05,"Oklahoma",21,345606
"16267",1970-12-05,"Wyoming",1,495123
"16268",1970-12-05,"West.Virginia",11,35985
"16269",1970-12-05,"Maine",8,127743
"16270",1970-12-05,"New.Hampshire",9,22014
"16271",1970-12-05,"Arizona",32,1103803
"16272",1970-12-05,"Rhode.Island",6,33
"16273",1970-12-06,"Maryland",34,244
"16274",1970-12-06,"Iowa",19,538482
"16275",1970-12-06,"Delaware",4,50
"16276",1970-12-06,"Ohio",42,2503
"16277",1970-12-06,"Pennsylvania",43,22352
"16278",1970-12-06,"Nebraska",12,629578
"16279",1970-12-06,"Washington",36,526964
"16280",1970-12-06,"Alabama",25,75511
"16281",1970-12-06,"Arkansas",14,303401
"16282",1970-12-06,"New.Mexico",13,774708
"16283",1970-12-06,"Texas",47,2240895
"16284",1970-12-06,"California",48,1872557
"16285",1970-12-06,"Kentucky",26,840
"16286",1970-12-06,"Georgia",39,14697
"16287",1970-12-06,"Wisconsin",30,232873
"16288",1970-12-06,"Oregon",22,727767
"16289",1970-12-06,"Missouri",33,385500
"16290",1970-12-06,"Virginia",37,8916
"16291",1970-12-06,"Tennessee",31,6525
"16292",1970-12-06,"Louisiana",23,198526
"16293",1970-12-06,"New.York",45,100248
"16294",1970-12-06,"Michigan",40,473532
"16295",1970-12-06,"Idaho",10,726914
"16296",1970-12-06,"Florida",46,94252
"16297",1970-12-06,"Illinois",44,67454
"16298",1970-12-06,"Montana",7,748930
"16299",1970-12-06,"Minnesota",28,744762
"16300",1970-12-06,"Indiana",35,771
"16301",1970-12-06,"Massachusetts",29,9017
"16302",1970-12-06,"Kansas",17,448651
"16303",1970-12-06,"Nevada",15,242371
"16304",1970-12-06,"Vermont",2,22707
"16305",1970-12-06,"Connecticut",20,121
"16306",1970-12-06,"New.Jersey",41,183
"16307",1970-12-06,"North.Carolina",38,25935
"16308",1970-12-06,"Utah",18,736340
"16309",1970-12-06,"North.Dakota",3,513053
"16310",1970-12-06,"South.Carolina",24,1022
"16311",1970-12-06,"Mississippi",16,208573
"16312",1970-12-06,"Colorado",27,857187
"16313",1970-12-06,"South.Dakota",5,544965
"16314",1970-12-06,"Oklahoma",21,345068
"16315",1970-12-06,"Wyoming",1,495107
"16316",1970-12-06,"West.Virginia",11,35887
"16317",1970-12-06,"Maine",8,127727
"16318",1970-12-06,"New.Hampshire",9,22014
"16319",1970-12-06,"Arizona",32,1103803
"16320",1970-12-06,"Rhode.Island",6,33
"16321",1970-12-07,"Maryland",34,244
"16322",1970-12-07,"Iowa",19,536880
"16323",1970-12-07,"Delaware",4,50
"16324",1970-12-07,"Ohio",42,2503
"16325",1970-12-07,"Pennsylvania",43,22169
"16326",1970-12-07,"Nebraska",12,629432
"16327",1970-12-07,"Washington",36,526940
"16328",1970-12-07,"Alabama",25,75317
"16329",1970-12-07,"Arkansas",14,303303
"16330",1970-12-07,"New.Mexico",13,774507
"16331",1970-12-07,"Texas",47,2239177
"16332",1970-12-07,"California",48,1862561
"16333",1970-12-07,"Kentucky",26,840
"16334",1970-12-07,"Georgia",39,14642
"16335",1970-12-07,"Wisconsin",30,232621
"16336",1970-12-07,"Oregon",22,727706
"16337",1970-12-07,"Missouri",33,385044
"16338",1970-12-07,"Virginia",37,8916
"16339",1970-12-07,"Tennessee",31,6525
"16340",1970-12-07,"Louisiana",23,196767
"16341",1970-12-07,"New.York",45,100084
"16342",1970-12-07,"Michigan",40,470976
"16343",1970-12-07,"Idaho",10,726914
"16344",1970-12-07,"Florida",46,94230
"16345",1970-12-07,"Illinois",44,64892
"16346",1970-12-07,"Montana",7,748930
"16347",1970-12-07,"Minnesota",28,744721
"16348",1970-12-07,"Indiana",35,771
"16349",1970-12-07,"Massachusetts",29,9017
"16350",1970-12-07,"Kansas",17,448251
"16351",1970-12-07,"Nevada",15,242371
"16352",1970-12-07,"Vermont",2,22707
"16353",1970-12-07,"Connecticut",20,121
"16354",1970-12-07,"New.Jersey",41,183
"16355",1970-12-07,"North.Carolina",38,25891
"16356",1970-12-07,"Utah",18,736265
"16357",1970-12-07,"North.Dakota",3,512987
"16358",1970-12-07,"South.Carolina",24,940
"16359",1970-12-07,"Mississippi",16,208225
"16360",1970-12-07,"Colorado",27,857166
"16361",1970-12-07,"South.Dakota",5,544817
"16362",1970-12-07,"Oklahoma",21,344510
"16363",1970-12-07,"Wyoming",1,495087
"16364",1970-12-07,"West.Virginia",11,35822
"16365",1970-12-07,"Maine",8,127702
"16366",1970-12-07,"New.Hampshire",9,22014
"16367",1970-12-07,"Arizona",32,1103803
"16368",1970-12-07,"Rhode.Island",6,33
"16369",1970-12-08,"Maryland",34,244
"16370",1970-12-08,"Iowa",19,535505
"16371",1970-12-08,"Delaware",4,50
"16372",1970-12-08,"Ohio",42,2503
"16373",1970-12-08,"Pennsylvania",43,21924
"16374",1970-12-08,"Nebraska",12,629325
"16375",1970-12-08,"Washington",36,526929
"16376",1970-12-08,"Alabama",25,75104
"16377",1970-12-08,"Arkansas",14,303260
"16378",1970-12-08,"New.Mexico",13,774286
"16379",1970-12-08,"Texas",47,2237509
"16380",1970-12-08,"California",48,1849432
"16381",1970-12-08,"Kentucky",26,840
"16382",1970-12-08,"Georgia",39,14580
"16383",1970-12-08,"Wisconsin",30,232434
"16384",1970-12-08,"Oregon",22,727613
"16385",1970-12-08,"Missouri",33,384586
"16386",1970-12-08,"Virginia",37,8916
"16387",1970-12-08,"Tennessee",31,6525
"16388",1970-12-08,"Louisiana",23,194997
"16389",1970-12-08,"New.York",45,99892
"16390",1970-12-08,"Michigan",40,468447
"16391",1970-12-08,"Idaho",10,726914
"16392",1970-12-08,"Florida",46,94203
"16393",1970-12-08,"Illinois",44,62494
"16394",1970-12-08,"Montana",7,748930
"16395",1970-12-08,"Minnesota",28,744660
"16396",1970-12-08,"Indiana",35,771
"16397",1970-12-08,"Massachusetts",29,9017
"16398",1970-12-08,"Kansas",17,447860
"16399",1970-12-08,"Nevada",15,242371
"16400",1970-12-08,"Vermont",2,22707
"16401",1970-12-08,"Connecticut",20,121
"16402",1970-12-08,"New.Jersey",41,183
"16403",1970-12-08,"North.Carolina",38,25870
"16404",1970-12-08,"Utah",18,736161
"16405",1970-12-08,"North.Dakota",3,512932
"16406",1970-12-08,"South.Carolina",24,849
"16407",1970-12-08,"Mississippi",16,207873
"16408",1970-12-08,"Colorado",27,857133
"16409",1970-12-08,"South.Dakota",5,544715
"16410",1970-12-08,"Oklahoma",21,343921
"16411",1970-12-08,"Wyoming",1,495057
"16412",1970-12-08,"West.Virginia",11,35785
"16413",1970-12-08,"Maine",8,127663
"16414",1970-12-08,"New.Hampshire",9,22014
"16415",1970-12-08,"Arizona",32,1103803
"16416",1970-12-08,"Rhode.Island",6,33
"16417",1970-12-09,"Maryland",34,244
"16418",1970-12-09,"Iowa",19,534245
"16419",1970-12-09,"Delaware",4,50
"16420",1970-12-09,"Ohio",42,2503
"16421",1970-12-09,"Pennsylvania",43,21620
"16422",1970-12-09,"Nebraska",12,629258
"16423",1970-12-09,"Washington",36,526925
"16424",1970-12-09,"Alabama",25,74891
"16425",1970-12-09,"Arkansas",14,303232
"16426",1970-12-09,"New.Mexico",13,774052
"16427",1970-12-09,"Texas",47,2235939
"16428",1970-12-09,"California",48,1831978
"16429",1970-12-09,"Kentucky",26,840
"16430",1970-12-09,"Georgia",39,14519
"16431",1970-12-09,"Wisconsin",30,232283
"16432",1970-12-09,"Oregon",22,727473
"16433",1970-12-09,"Missouri",33,384066
"16434",1970-12-09,"Virginia",37,8916
"16435",1970-12-09,"Tennessee",31,6525
"16436",1970-12-09,"Louisiana",23,193361
"16437",1970-12-09,"New.York",45,99673
"16438",1970-12-09,"Michigan",40,466064
"16439",1970-12-09,"Idaho",10,726913
"16440",1970-12-09,"Florida",46,94171
"16441",1970-12-09,"Illinois",44,60082
"16442",1970-12-09,"Montana",7,748930
"16443",1970-12-09,"Minnesota",28,744575
"16444",1970-12-09,"Indiana",35,771
"16445",1970-12-09,"Massachusetts",29,9017
"16446",1970-12-09,"Kansas",17,447466
"16447",1970-12-09,"Nevada",15,242371
"16448",1970-12-09,"Vermont",2,22707
"16449",1970-12-09,"Connecticut",20,121
"16450",1970-12-09,"New.Jersey",41,183
"16451",1970-12-09,"North.Carolina",38,25863
"16452",1970-12-09,"Utah",18,736026
"16453",1970-12-09,"North.Dakota",3,512896
"16454",1970-12-09,"South.Carolina",24,761
"16455",1970-12-09,"Mississippi",16,207530
"16456",1970-12-09,"Colorado",27,857083
"16457",1970-12-09,"South.Dakota",5,544661
"16458",1970-12-09,"Oklahoma",21,343325
"16459",1970-12-09,"Wyoming",1,495018
"16460",1970-12-09,"West.Virginia",11,35761
"16461",1970-12-09,"Maine",8,127603
"16462",1970-12-09,"New.Hampshire",9,22014
"16463",1970-12-09,"Arizona",32,1103803
"16464",1970-12-09,"Rhode.Island",6,33
"16465",1970-12-10,"Maryland",34,244
"16466",1970-12-10,"Iowa",19,532908
"16467",1970-12-10,"Delaware",4,50
"16468",1970-12-10,"Ohio",42,2503
"16469",1970-12-10,"Pennsylvania",43,21282
"16470",1970-12-10,"Nebraska",12,629216
"16471",1970-12-10,"Washington",36,526924
"16472",1970-12-10,"Alabama",25,74688
"16473",1970-12-10,"Arkansas",14,303201
"16474",1970-12-10,"New.Mexico",13,773819
"16475",1970-12-10,"Texas",47,2234525
"16476",1970-12-10,"California",48,1809355
"16477",1970-12-10,"Kentucky",26,840
"16478",1970-12-10,"Georgia",39,14469
"16479",1970-12-10,"Wisconsin",30,232153
"16480",1970-12-10,"Oregon",22,727264
"16481",1970-12-10,"Missouri",33,383458
"16482",1970-12-10,"Virginia",37,8916
"16483",1970-12-10,"Tennessee",31,6525
"16484",1970-12-10,"Louisiana",23,191968
"16485",1970-12-10,"New.York",45,99420
"16486",1970-12-10,"Michigan",40,463927
"16487",1970-12-10,"Idaho",10,726911
"16488",1970-12-10,"Florida",46,94138
"16489",1970-12-10,"Illinois",44,57685
"16490",1970-12-10,"Montana",7,748930
"16491",1970-12-10,"Minnesota",28,744461
"16492",1970-12-10,"Indiana",35,771
"16493",1970-12-10,"Massachusetts",29,9017
"16494",1970-12-10,"Kansas",17,447074
"16495",1970-12-10,"Nevada",15,242371
"16496",1970-12-10,"Vermont",2,22707
"16497",1970-12-10,"Connecticut",20,121
"16498",1970-12-10,"New.Jersey",41,183
"16499",1970-12-10,"North.Carolina",38,25860
"16500",1970-12-10,"Utah",18,735864
"16501",1970-12-10,"North.Dakota",3,512878
"16502",1970-12-10,"South.Carolina",24,692
"16503",1970-12-10,"Mississippi",16,207180
"16504",1970-12-10,"Colorado",27,857009
"16505",1970-12-10,"South.Dakota",5,544640
"16506",1970-12-10,"Oklahoma",21,342787
"16507",1970-12-10,"Wyoming",1,494968
"16508",1970-12-10,"West.Virginia",11,35740
"16509",1970-12-10,"Maine",8,127514
"16510",1970-12-10,"New.Hampshire",9,22014
"16511",1970-12-10,"Arizona",32,1103803
"16512",1970-12-10,"Rhode.Island",6,33
"16513",1970-12-11,"Maryland",34,244
"16514",1970-12-11,"Iowa",19,531324
"16515",1970-12-11,"Delaware",4,50
"16516",1970-12-11,"Ohio",42,2503
"16517",1970-12-11,"Pennsylvania",43,20960
"16518",1970-12-11,"Nebraska",12,629174
"16519",1970-12-11,"Washington",36,526924
"16520",1970-12-11,"Alabama",25,74485
"16521",1970-12-11,"Arkansas",14,303153
"16522",1970-12-11,"New.Mexico",13,773609
"16523",1970-12-11,"Texas",47,2233266
"16524",1970-12-11,"California",48,1781571
"16525",1970-12-11,"Kentucky",26,840
"16526",1970-12-11,"Georgia",39,14438
"16527",1970-12-11,"Wisconsin",30,232030
"16528",1970-12-11,"Oregon",22,726962
"16529",1970-12-11,"Missouri",33,382781
"16530",1970-12-11,"Virginia",37,8916
"16531",1970-12-11,"Tennessee",31,6525
"16532",1970-12-11,"Louisiana",23,190826
"16533",1970-12-11,"New.York",45,99108
"16534",1970-12-11,"Michigan",40,462059
"16535",1970-12-11,"Idaho",10,726908
"16536",1970-12-11,"Florida",46,94111
"16537",1970-12-11,"Illinois",44,55491
"16538",1970-12-11,"Montana",7,748929
"16539",1970-12-11,"Minnesota",28,744322
"16540",1970-12-11,"Indiana",35,771
"16541",1970-12-11,"Massachusetts",29,9017
"16542",1970-12-11,"Kansas",17,446690
"16543",1970-12-11,"Nevada",15,242371
"16544",1970-12-11,"Vermont",2,22707
"16545",1970-12-11,"Connecticut",20,121
"16546",1970-12-11,"New.Jersey",41,183
"16547",1970-12-11,"North.Carolina",38,25860
"16548",1970-12-11,"Utah",18,735692
"16549",1970-12-11,"North.Dakota",3,512871
"16550",1970-12-11,"South.Carolina",24,650
"16551",1970-12-11,"Mississippi",16,206791
"16552",1970-12-11,"Colorado",27,856902
"16553",1970-12-11,"South.Dakota",5,544633
"16554",1970-12-11,"Oklahoma",21,342375
"16555",1970-12-11,"Wyoming",1,494906
"16556",1970-12-11,"West.Virginia",11,35712
"16557",1970-12-11,"Maine",8,127385
"16558",1970-12-11,"New.Hampshire",9,22014
"16559",1970-12-11,"Arizona",32,1103803
"16560",1970-12-11,"Rhode.Island",6,33
"16561",1970-12-12,"Maryland",34,244
"16562",1970-12-12,"Iowa",19,529376
"16563",1970-12-12,"Delaware",4,50
"16564",1970-12-12,"Ohio",42,2503
"16565",1970-12-12,"Pennsylvania",43,20709
"16566",1970-12-12,"Nebraska",12,629120
"16567",1970-12-12,"Washington",36,526924
"16568",1970-12-12,"Alabama",25,74261
"16569",1970-12-12,"Arkansas",14,303077
"16570",1970-12-12,"New.Mexico",13,773448
"16571",1970-12-12,"Texas",47,2232088
"16572",1970-12-12,"California",48,1749832
"16573",1970-12-12,"Kentucky",26,840
"16574",1970-12-12,"Georgia",39,14423
"16575",1970-12-12,"Wisconsin",30,231891
"16576",1970-12-12,"Oregon",22,726539
"16577",1970-12-12,"Missouri",33,382063
"16578",1970-12-12,"Virginia",37,8916
"16579",1970-12-12,"Tennessee",31,6525
"16580",1970-12-12,"Louisiana",23,189852
"16581",1970-12-12,"New.York",45,98691
"16582",1970-12-12,"Michigan",40,460387
"16583",1970-12-12,"Idaho",10,726902
"16584",1970-12-12,"Florida",46,94092
"16585",1970-12-12,"Illinois",44,53712
"16586",1970-12-12,"Montana",7,748929
"16587",1970-12-12,"Minnesota",28,744169
"16588",1970-12-12,"Indiana",35,771
"16589",1970-12-12,"Massachusetts",29,9017
"16590",1970-12-12,"Kansas",17,446304
"16591",1970-12-12,"Nevada",15,242371
"16592",1970-12-12,"Vermont",2,22707
"16593",1970-12-12,"Connecticut",20,121
"16594",1970-12-12,"New.Jersey",41,183
"16595",1970-12-12,"North.Carolina",38,25860
"16596",1970-12-12,"Utah",18,735538
"16597",1970-12-12,"North.Dakota",3,512868
"16598",1970-12-12,"South.Carolina",24,630
"16599",1970-12-12,"Mississippi",16,206327
"16600",1970-12-12,"Colorado",27,856744
"16601",1970-12-12,"South.Dakota",5,544631
"16602",1970-12-12,"Oklahoma",21,342113
"16603",1970-12-12,"Wyoming",1,494839
"16604",1970-12-12,"West.Virginia",11,35673
"16605",1970-12-12,"Maine",8,127208
"16606",1970-12-12,"New.Hampshire",9,22014
"16607",1970-12-12,"Arizona",32,1103803
"16608",1970-12-12,"Rhode.Island",6,33
"16609",1970-12-13,"Maryland",34,244
"16610",1970-12-13,"Iowa",19,526980
"16611",1970-12-13,"Delaware",4,50
"16612",1970-12-13,"Ohio",42,2503
"16613",1970-12-13,"Pennsylvania",43,20557
"16614",1970-12-13,"Nebraska",12,629041
"16615",1970-12-13,"Washington",36,526924
"16616",1970-12-13,"Alabama",25,74006
"16617",1970-12-13,"Arkansas",14,302968
"16618",1970-12-13,"New.Mexico",13,773349
"16619",1970-12-13,"Texas",47,2230941
"16620",1970-12-13,"California",48,1716271
"16621",1970-12-13,"Kentucky",26,840
"16622",1970-12-13,"Georgia",39,14417
"16623",1970-12-13,"Wisconsin",30,231711
"16624",1970-12-13,"Oregon",22,725976
"16625",1970-12-13,"Missouri",33,381315
"16626",1970-12-13,"Virginia",37,8916
"16627",1970-12-13,"Tennessee",31,6525
"16628",1970-12-13,"Louisiana",23,188933
"16629",1970-12-13,"New.York",45,98111
"16630",1970-12-13,"Michigan",40,458715
"16631",1970-12-13,"Idaho",10,726893
"16632",1970-12-13,"Florida",46,94081
"16633",1970-12-13,"Illinois",44,52429
"16634",1970-12-13,"Montana",7,748929
"16635",1970-12-13,"Minnesota",28,744015
"16636",1970-12-13,"Indiana",35,771
"16637",1970-12-13,"Massachusetts",29,9017
"16638",1970-12-13,"Kansas",17,445904
"16639",1970-12-13,"Nevada",15,242371
"16640",1970-12-13,"Vermont",2,22707
"16641",1970-12-13,"Connecticut",20,121
"16642",1970-12-13,"New.Jersey",41,183
"16643",1970-12-13,"North.Carolina",38,25860
"16644",1970-12-13,"Utah",18,735426
"16645",1970-12-13,"North.Dakota",3,512868
"16646",1970-12-13,"South.Carolina",24,623
"16647",1970-12-13,"Mississippi",16,205789
"16648",1970-12-13,"Colorado",27,856512
"16649",1970-12-13,"South.Dakota",5,544631
"16650",1970-12-13,"Oklahoma",21,341967
"16651",1970-12-13,"Wyoming",1,494777
"16652",1970-12-13,"West.Virginia",11,35617
"16653",1970-12-13,"Maine",8,126977
"16654",1970-12-13,"New.Hampshire",9,22014
"16655",1970-12-13,"Arizona",32,1103803
"16656",1970-12-13,"Rhode.Island",6,33
"16657",1970-12-14,"Maryland",34,244
"16658",1970-12-14,"Iowa",19,524132
"16659",1970-12-14,"Delaware",4,50
"16660",1970-12-14,"Ohio",42,2503
"16661",1970-12-14,"Pennsylvania",43,20485
"16662",1970-12-14,"Nebraska",12,628928
"16663",1970-12-14,"Washington",36,526924
"16664",1970-12-14,"Alabama",25,73738
"16665",1970-12-14,"Arkansas",14,302821
"16666",1970-12-14,"New.Mexico",13,773298
"16667",1970-12-14,"Texas",47,2229813
"16668",1970-12-14,"California",48,1682753
"16669",1970-12-14,"Kentucky",26,840
"16670",1970-12-14,"Georgia",39,14415
"16671",1970-12-14,"Wisconsin",30,231469
"16672",1970-12-14,"Oregon",22,725281
"16673",1970-12-14,"Missouri",33,380518
"16674",1970-12-14,"Virginia",37,8916
"16675",1970-12-14,"Tennessee",31,6525
"16676",1970-12-14,"Louisiana",23,187972
"16677",1970-12-14,"New.York",45,97289
"16678",1970-12-14,"Michigan",40,456799
"16679",1970-12-14,"Idaho",10,726880
"16680",1970-12-14,"Florida",46,94075
"16681",1970-12-14,"Illinois",44,51546
"16682",1970-12-14,"Montana",7,748929
"16683",1970-12-14,"Minnesota",28,743868
"16684",1970-12-14,"Indiana",35,771
"16685",1970-12-14,"Massachusetts",29,9017
"16686",1970-12-14,"Kansas",17,445479
"16687",1970-12-14,"Nevada",15,242371
"16688",1970-12-14,"Vermont",2,22707
"16689",1970-12-14,"Connecticut",20,121
"16690",1970-12-14,"New.Jersey",41,183
"16691",1970-12-14,"North.Carolina",38,25860
"16692",1970-12-14,"Utah",18,735363
"16693",1970-12-14,"North.Dakota",3,512868
"16694",1970-12-14,"South.Carolina",24,621
"16695",1970-12-14,"Mississippi",16,205206
"16696",1970-12-14,"Colorado",27,856162
"16697",1970-12-14,"South.Dakota",5,544631
"16698",1970-12-14,"Oklahoma",21,341875
"16699",1970-12-14,"Wyoming",1,494729
"16700",1970-12-14,"West.Virginia",11,35542
"16701",1970-12-14,"Maine",8,126703
"16702",1970-12-14,"New.Hampshire",9,22014
"16703",1970-12-14,"Arizona",32,1103803
"16704",1970-12-14,"Rhode.Island",6,33
"16705",1970-12-15,"Maryland",34,244
"16706",1970-12-15,"Iowa",19,520916
"16707",1970-12-15,"Delaware",4,50
"16708",1970-12-15,"Ohio",42,2503
"16709",1970-12-15,"Pennsylvania",43,20456
"16710",1970-12-15,"Nebraska",12,628771
"16711",1970-12-15,"Washington",36,526924
"16712",1970-12-15,"Alabama",25,73495
"16713",1970-12-15,"Arkansas",14,302636
"16714",1970-12-15,"New.Mexico",13,773275
"16715",1970-12-15,"Texas",47,2228692
"16716",1970-12-15,"California",48,1649477
"16717",1970-12-15,"Kentucky",26,840
"16718",1970-12-15,"Georgia",39,14415
"16719",1970-12-15,"Wisconsin",30,231146
"16720",1970-12-15,"Oregon",22,724508
"16721",1970-12-15,"Missouri",33,379659
"16722",1970-12-15,"Virginia",37,8916
"16723",1970-12-15,"Tennessee",31,6525
"16724",1970-12-15,"Louisiana",23,186924
"16725",1970-12-15,"New.York",45,96144
"16726",1970-12-15,"Michigan",40,454441
"16727",1970-12-15,"Idaho",10,726862
"16728",1970-12-15,"Florida",46,94073
"16729",1970-12-15,"Illinois",44,50887
"16730",1970-12-15,"Montana",7,748929
"16731",1970-12-15,"Minnesota",28,743723
"16732",1970-12-15,"Indiana",35,771
"16733",1970-12-15,"Massachusetts",29,9017
"16734",1970-12-15,"Kansas",17,445029
"16735",1970-12-15,"Nevada",15,242371
"16736",1970-12-15,"Vermont",2,22707
"16737",1970-12-15,"Connecticut",20,121
"16738",1970-12-15,"New.Jersey",41,183
"16739",1970-12-15,"North.Carolina",38,25860
"16740",1970-12-15,"Utah",18,735335
"16741",1970-12-15,"North.Dakota",3,512868
"16742",1970-12-15,"South.Carolina",24,621
"16743",1970-12-15,"Mississippi",16,204604
"16744",1970-12-15,"Colorado",27,855645
"16745",1970-12-15,"South.Dakota",5,544631
"16746",1970-12-15,"Oklahoma",21,341785
"16747",1970-12-15,"Wyoming",1,494700
"16748",1970-12-15,"West.Virginia",11,35448
"16749",1970-12-15,"Maine",8,126410
"16750",1970-12-15,"New.Hampshire",9,22014
"16751",1970-12-15,"Arizona",32,1103803
"16752",1970-12-15,"Rhode.Island",6,33
"16753",1970-12-16,"Maryland",34,244
"16754",1970-12-16,"Iowa",19,517517
"16755",1970-12-16,"Delaware",4,50
"16756",1970-12-16,"Ohio",42,2503
"16757",1970-12-16,"Pennsylvania",43,20440
