team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
CBJ,2014,CBJ,CBJ,Team Level,5on4,82,0.91,0.9,0.88,23639,321.02,40.71,30.34,66.02,10.77,193.86,103.3,38.85,40.71,38.85,328,117,151,596,50,37,13,52,24,151,131,278,395,15,32,235,50,11,49,309,87,49,6.96,10.86,22.89,8,12,30,596,445,445,3,7.85,10.07,10.41,38.15,38.15,36.92,43.67,3.9,2.03,6.26,1.38,13.06,34.38,3.77,3.9,3.77,46,15,8,69,4,5,1,6,0,15,31,42,57,9,26,220,59,57,27,45,10,6,1.26,1.04,1.61,0,1,3,69,61,61,21,0.46,0.8,0.8,3.56,3.56,3.54
STL,2014,STL,STL,Team Level,other,82,0.53,0.56,0.55,9917,148.12,24.17,9.77,29.3,4.85,76.23,63.68,23.49,24.17,23.49,143,65,80,288,24,6,0,33,10,67,68,119,184,18,38,167,43,29,18,129,54,25,4.78,6.63,12.77,5,6,13,288,208,208,5,2.76,1.35,1.35,25.59,25.59,24.99,128.65,21.12,8.98,25.4,4.16,65.33,48.01,20.4,21.12,20.4,130,43,56,229,19,14,5,37,2,44,57,111,154,11,22,154,51,18,23,110,34,29,3.99,3.94,13.19,2,5,12,229,173,173,10,2.57,4.84,4.79,18.9,18.9,18.58
STL,2014,STL,STL,Team Level,all,82,0.53,0.52,0.53,300205,2521.86,217.11,173.58,577.28,80.8,1424.11,1056.12,209.74,218.85,211.42,2536,993,1092,4621,239,178,35,604,100,1084,1324,2297,3290,349,794,2737,1847,532,425,2725,612,192,77.45,72.1,67.57,97,69,73,4665.18,3529,3559.63,244,38.16,40.18,41.66,213.61,215.22,211.26,2255.06,192.76,150.63,523.96,73.02,1250.26,931.37,184.89,191.98,184.22,2233,889,1173,4295,197,146,29,606,97,917,1159,2036,2925,332,771,2386,2035,562,536,2410,534,178,68.02,63.02,61.72,74,65,58,4269.12,3122,3108.24,339,33.18,35.89,36.9,189.04,188.27,185.16
STL,2014,STL,STL,Team Level,5on5,82,0.53,0.52,0.53,241069,1964.42,150.96,129.21,466.77,62.71,1105.54,827.8,146.48,152.71,148.16,1966,777,858,3601,161,134,27,486,73,843,1046,1805,2582,307,702,2068,1711,436,345,2153,469,121,62.24,55.64,33.08,84,47,30,3645.18,2743,2773.63,209,26.57,30.42,32.24,145.29,146.9,144.66,1755.87,131.68,112.65,424.18,56.95,968.46,737.09,127.33,130.9,126.66,1742,689,929,3360,135,105,16,486,75,718,912,1607,2296,286,673,1818,1873,482,426,1906,422,103,53.58,50.01,28.09,63,49,23,3334.12,2431,2417.24,291,23.24,22.52,23.25,131.67,130.9,128.97
STL,2014,STL,STL,Team Level,4on5,82,0.07,0.12,0.14,25278,52.02,2.74,1.88,6.84,1.53,15.3,46.7,2.72,2.74,2.72,58,17,12,87,2,2,0,8,1,11,51,56,73,8,16,243,57,51,25,65,10,0,1.46,1.28,0,1,1,0,87,75,75,23,0.45,0.41,0.07,3.12,3.12,3.11,317.78,35.7,26.45,67.2,10.45,201.43,104.78,32.99,35.7,32.99,307,139,173,619,38,24,8,75,18,144,147,269,408,25,53,224,37,14,51,340,65,41,8.9,7.51,19.28,7,9,22,619,446,446,5,6.79,8,8.34,34.15,34.15,33.29
STL,2014,STL,STL,Team Level,5on4,82,0.9,0.88,0.87,23941,357.28,39.23,32.71,74.38,11.71,227.03,117.94,37.05,39.23,37.05,369,134,142,645,52,36,8,77,16,163,159,317,451,16,38,259,36,16,37,378,79,46,8.96,8.55,21.72,7,15,30,645,503,503,7,8.38,8.01,8.01,39.61,39.61,38.5,52.76,4.26,2.55,7.18,1.47,15.06,41.48,4.18,4.26,4.18,54,18,15,87,5,3,0,8,2,11,43,49,67,10,23,190,74,48,36,54,13,5,1.55,1.55,1.16,2,2,1,87,72,72,33,0.59,0.52,0.52,4.32,4.32,4.31
CGY,2014,CGY,CGY,Team Level,other,82,0.54,0.53,0.53,13178,145.73,27.64,10.3,26.5,4.69,77.01,53.85,26.34,27.64,26.34,152,48,72,272,38,9,5,24,1,59,69,114,162,3,6,113,31,30,39,110,57,33,4.47,7.51,15.67,11,7,20,272,200,200,18,2.84,3.69,3.73,26.76,26.76,26.26,131.36,23.87,8.68,24.43,3.95,66.97,50.09,22.83,23.87,22.83,123,55,66,244,23,9,3,28,2,56,60,100,155,7,14,136,38,27,27,108,38,32,3.7,4.6,15.57,2,5,16,244,178,178,13,2.35,2.85,3.33,22.89,22.89,22.61
CGY,2014,CGY,CGY,Team Level,all,82,0.5,0.47,0.48,299458,2264.55,220.07,157.03,518.25,73.94,1258.28,913.49,211.83,220.07,211.86,2252,890,1245,4387,237,153,35,556,74,979,1143,2015,2905,241,566,2431,1782,814,899,2278,648,216,66.89,80.27,72.91,65,89,83,4379.03,3142,3136.55,472,34.75,34.37,36.03,218.72,218.84,214.26,2492.77,222.56,165.31,565.91,79.46,1361.83,1042.93,215.7,223.54,216.67,2392,1046,1557,4995,213,150,36,560,73,1161,1281,2179,3225,316,712,2692,1571,696,833,2565,681,192,73.79,81.73,67.04,72,67,74,5020.15,3438,3457.14,441,35.8,35.68,37.45,220.92,221.81,218.19
CGY,2014,CGY,CGY,Team Level,5on5,82,0.47,0.44,0.46,243481,1725.82,143.66,112.99,412.23,56.17,954.17,714.83,139.76,143.67,139.8,1703,692,951,3346,152,106,25,448,56,723,910,1551,2243,217,518,1950,1687,689,737,1800,475,120,53.27,58.26,32.14,49,68,35,3338.03,2395,2389.55,419,23.29,22.94,24.41,142.48,142.59,140.78,2061.67,162.8,132.43,484.13,65.86,1128.36,865.42,158.49,163.78,159.47,1977,862,1344,4183,154,113,22,479,57,969,1067,1823,2685,279,638,2124,1446,573,683,2166,551,122,62.91,65.87,34.02,68,50,36,4208.15,2839,2858.14,367,27.31,25.23,26.97,163.14,164.03,161.62
CGY,2014,CGY,CGY,Team Level,4on5,82,0.15,0.14,0.15,18087,46.82,5.77,2.16,6.39,1.42,12.93,31.32,5.6,5.77,5.6,52,8,14,74,5,3,1,11,2,7,32,47,55,8,16,156,30,67,33,38,12,10,0.98,1.68,3.1,0,2,3,74,60,60,26,0.5,0.53,0.53,5.75,5.75,5.73,244.04,31.65,21.87,49.77,8.04,150.04,79.63,30.23,31.65,30.23,234,107,127,468,33,24,10,44,12,124,104,201,308,14,28,201,23,25,68,228,81,32,5.73,10.03,15.89,2,12,19,468,341,341,10,5.59,6.73,6.62,30.62,30.62,29.69
CGY,2014,CGY,CGY,Team Level,5on4,82,0.91,0.87,0.86,24712,346.17,43,31.58,73.12,11.66,214.17,113.48,40.12,43,40.12,345,142,208,695,42,35,4,73,15,190,132,303,445,13,26,212,34,28,90,330,104,53,8.18,12.82,21.99,5,12,25,695,487,487,9,8.11,7.21,7.36,43.74,43.74,41.49,55.7,4.24,2.31,7.56,1.6,16.48,47.8,4.15,4.24,4.15,58,22,20,100,3,4,1,9,2,12,50,55,77,16,32,231,64,71,55,63,11,6,1.45,1.23,1.55,0,0,3,100,80,80,51,0.54,0.86,0.52,4.27,4.27,4.26
MTL,2014,MTL,MTL,Team Level,other,82,0.53,0.47,0.47,11524,151.1,29.39,9.6,28.56,4.75,74.02,62.68,28.58,29.39,28.58,141,68,71,280,28,8,3,26,7,57,83,113,181,9,18,185,53,14,32,122,41,46,4.32,4.98,20.09,5,3,20,280,209,209,24,2.66,2.42,2.42,29.64,29.64,29.21,166.85,25.71,11.8,32.54,5.35,89.72,65.88,25.01,25.71,25.01,160,71,89,320,24,6,1,33,6,78,84,136,207,15,30,142,50,27,47,141,60,30,5.13,7.68,12.9,4,6,14,320,231,231,32,3.29,1.13,1.06,27.94,27.94,27.23
MTL,2014,MTL,MTL,Team Level,all,82,0.49,0.48,0.49,300429,2330.06,207.07,158.16,540.96,75.34,1292.69,964.78,199.74,207.9,200.52,2334,905,1288,4527,214,163,29,518,113,1042,1189,2120,3025,324,741,2695,1696,457,830,2497,527,215,70.28,65.4,71.4,86,64,64,4525.32,3239,3247.35,665,34.72,31.77,32.32,209.48,210.18,205.64,2451.5,214.9,167.63,564.57,79.95,1365.26,1021.76,209.21,215.08,209.4,2470,945,1406,4821,184,165,33,585,103,1137,1241,2286,3231,307,707,2479,2276,457,826,2590,634,191,73.01,76.63,65.25,58,56,70,4822.69,3415,3411.61,603,37.08,32.99,34.3,217.61,217.64,214.05
MTL,2014,MTL,MTL,Team Level,5on5,82,0.49,0.49,0.49,240996,1823.68,140.45,118.21,440.44,58.97,1011.24,763.68,136.23,141.27,137.01,1830,703,1014,3547,146,121,20,420,92,824,930,1684,2387,282,652,2062,1556,374,676,2000,410,123,56.69,51.08,32.68,69,50,27,3545.32,2533,2541.35,549,24.39,22.8,23.38,141.46,142.16,139.93,1902.91,148.06,122.74,454.33,61.74,1058.34,803.86,144.63,148.25,144.82,1916,734,1113,3763,122,111,23,474,88,880,975,1794,2528,266,625,1936,2087,351,654,2048,494,108,58.54,59.55,29.97,49,41,32,3764.69,2650,2646.61,500,25.38,23.3,24.69,148.68,148.72,146.81
MTL,2014,MTL,MTL,Team Level,4on5,82,0.11,0.11,0.13,24848,49.17,4.68,2.34,6.56,1.35,14.06,37.01,4.68,4.68,4.68,52,14,15,81,5,1,0,9,1,6,44,47,61,15,35,228,72,45,87,45,15,6,1.26,1.82,1.6,1,2,2,81,66,66,83,0.54,0.19,0.19,5.03,5.03,5.02,327.07,36.3,30.61,70.31,11.25,201.45,107.07,34.81,36.3,34.81,332,125,180,637,35,43,8,74,9,166,130,297,422,16,32,215,40,27,56,341,71,45,7.89,8.25,20.16,5,8,22,637,457,457,8,7.85,7.73,7.73,36.41,36.41,35.44
MTL,2014,MTL,MTL,Team Level,5on4,82,0.87,0.86,0.85,23061,306.11,32.55,28.01,65.4,10.27,193.37,101.41,30.26,32.55,30.26,311,120,188,619,35,33,6,63,13,155,132,276,396,18,36,220,15,24,35,330,61,40,7.99,7.53,17.03,11,9,15,619,431,431,9,7.13,6.36,6.32,33.35,33.35,31.46,54.67,4.82,2.48,7.39,1.6,15.76,44.95,4.76,4.82,4.76,62,15,24,101,3,5,1,4,0,13,52,59,74,10,20,186,99,52,69,60,9,8,1.46,1.15,2.21,0,1,2,101,77,77,63,0.58,0.83,0.83,4.57,4.57,4.56
L.A,2014,L.A,L.A,Team Level,other,82,0.42,0.46,0.44,10708,121.2,19.92,8.3,23.87,4.08,65.26,48.57,19,19.92,19,117,53,69,239,16,9,2,26,5,53,61,101,154,12,24,140,62,11,35,116,26,28,3.77,3.2,12.95,1,3,12,239,170,170,23,2.29,2.85,3.34,18.86,18.86,18.53,158.18,27.94,10.27,30.17,5.01,84.33,62.28,26.72,27.94,26.72,150,70,64,284,29,10,2,27,6,68,80,121,191,10,20,124,52,21,19,129,51,40,4.32,6.24,17.39,5,4,20,284,220,220,10,2.9,3.64,3.64,27.21,27.21,26.16
L.A,2014,L.A,L.A,Team Level,all,82,0.51,0.54,0.54,299443,2622.07,214.05,170.9,616.31,85.01,1458.62,1100.12,207.33,215.52,208.74,2536,1109,1244,4889,218,193,37,607,102,1176,1349,2318,3427,297,674,2530,2630,375,780,2868,580,197,76.31,70.97,66.77,81,74,63,4929.54,3645,3672.36,509,37.21,41.69,42.49,208.76,210.31,206.88,2282.01,202.91,150.58,523.16,72.14,1262.16,947.06,195.78,202.69,195.53,2215,943,992,4150,197,154,24,531,73,1034,1169,2018,2961,309,693,2399,2318,478,731,2431,538,189,67.88,65.84,69.19,61,68,68,4129.95,3158,3147.7,500,33.36,36.71,36.96,199.32,198.89,194.57
L.A,2014,L.A,L.A,Team Level,5on5,82,0.54,0.55,0.55,241982,2102.34,155.19,130.02,510.91,67.81,1157.62,897.47,150.93,156.65,152.34,2039,880,1000,3919,155,151,26,503,82,932,1096,1884,2764,254,579,1952,2392,320,606,2322,469,128,61.46,57.32,36.4,71,55,29,3959.54,2919,2946.36,407,26.75,31.11,31.43,150.51,152.05,150.27,1758.3,131.51,109.8,420.23,55.35,967.27,738.84,128.41,131.29,128.15,1703,720,738,3161,126,107,13,437,54,785,914,1577,2297,264,599,1859,2140,405,595,1915,410,98,54.43,49.82,27.27,50,55,21,3140.95,2423,2412.7,427,22.6,22.11,22.42,131.7,131.27,129.65
L.A,2014,L.A,L.A,Team Level,4on5,82,0.12,0.13,0.15,23220,58.59,5.45,2.56,8.43,1.92,17.04,41.6,5.34,5.45,5.34,62,15,14,91,7,6,2,4,2,5,53,55,70,13,35,193,135,34,66,59,12,6,2.01,1.56,1.89,2,2,3,91,77,77,63,0.58,1.46,1.46,4.57,4.57,4.55,307.82,38.96,28.01,64.87,10.1,192.98,102.09,36.28,38.96,36.28,301,136,174,611,41,33,8,60,13,167,123,260,396,22,48,216,34,11,58,324,66,47,7.3,8.27,23.39,6,9,26,611,437,437,7,7.27,10.05,9.99,36.23,36.23,34.61
L.A,2014,L.A,L.A,Team Level,5on4,82,0.88,0.87,0.86,23533,339.95,33.49,30.02,73.09,11.21,218.69,112.49,32.06,33.49,32.06,318,161,161,640,40,27,7,74,13,186,139,278,439,18,36,245,41,10,73,371,73,35,9.07,8.88,15.54,7,14,19,640,479,479,16,7.59,6.26,6.26,34.82,34.82,33.53,57.71,4.5,2.5,7.89,1.69,17.58,43.85,4.38,4.5,4.38,61,17,16,94,1,4,1,7,0,14,52,60,77,13,26,200,92,41,59,63,11,4,1.84,1.51,1.15,0,0,1,94,78,78,56,0.59,0.91,0.91,4.17,4.17,4.15
T.B,2014,T.B,T.B,Team Level,other,82,0.52,0.47,0.48,14749,145.41,29.8,10.32,26.06,4.71,78.19,51.91,28.64,29.8,28.64,145,56,62,263,30,8,5,39,3,64,57,115,171,14,31,178,45,27,26,105,56,40,3.79,6.9,19.11,3,8,19,263,201,201,17,3.08,2,1.93,30.96,30.96,29.98,157.19,27.73,11.71,29.41,5.52,88.53,55.1,25.61,27.73,25.61,164,54,75,293,21,13,5,42,6,79,57,143,197,13,29,143,47,21,26,129,51,38,4.71,6.3,16.71,4,6,11,293,218,218,11,3.42,4.97,5.03,26.11,26.11,25.29
T.B,2014,T.B,T.B,Team Level,all,82,0.52,0.51,0.51,298622,2400.93,237.47,170.45,530.85,77.78,1351.85,987.59,229.7,239.76,231.89,2428,928,1151,4507,259,171,53,545,75,1086,1220,2169,3097,331,734,2372,1759,530,667,2394,758,204,76.04,89.93,71.51,76,102,81,4562.43,3356,3389.79,370,37.51,39.11,39.66,235.32,236.95,232.51,2281.98,217.83,162.87,504.64,73.29,1288.67,937.7,207.73,217.98,207.86,2287,898,1098,4283,206,163,43,538,54,1066,1158,2081,2979,357,785,2400,1834,541,641,2347,622,216,69.64,74.43,73.75,64,71,71,4252.59,3185,3171.44,344,36.46,37.13,38.55,215.74,215.7,209.87
T.B,2014,T.B,T.B,Team Level,5on5,82,0.55,0.53,0.53,234383,1923.27,167.18,131.89,441.57,62.07,1078.19,807.1,162.29,169.46,164.48,1969,719,919,3607,179,137,42,447,57,882,986,1790,2509,283,632,1750,1631,425,516,1973,601,114,63.75,71.02,32.41,56,84,39,3662.43,2688,2721.79,303,27.26,30.16,30.6,163.83,165.47,162.93,1700.51,138.37,114.54,393.42,53.95,953.07,716.64,134.17,138.53,134.29,1688,682,824,3194,138,117,28,385,36,782,912,1550,2232,309,683,1795,1679,434,503,1804,451,115,54.52,53.73,30.13,51,51,36,3163.59,2370,2356.44,297,23.6,23.3,24.04,137.94,137.89,135.75
T.B,2014,T.B,T.B,Team Level,4on5,82,0.13,0.1,0.11,23684,49.07,6.82,2.86,5.89,1.31,13.88,33.23,6.63,6.82,6.63,46,18,15,79,5,3,1,6,1,8,41,41,59,10,20,208,55,60,39,31,18,15,0.95,2.01,3.87,2,1,2,79,64,64,37,0.66,0.95,0.95,6.53,6.53,6.52,371.26,46.39,33.86,75.63,12.41,231.92,122.78,42.67,46.39,42.67,379,144,188,711,41,32,9,103,12,194,141,338,482,16,32,265,35,17,82,365,100,58,9.17,11.75,25.48,7,12,22,711,523,523,9,8.82,8.66,9.26,45.94,45.94,43.12
T.B,2014,T.B,T.B,Team Level,5on4,82,0.86,0.87,0.84,25806,283.17,33.67,25.39,57.33,9.68,181.58,95.35,32.14,33.67,32.14,268,135,155,558,45,23,5,53,14,132,136,223,358,24,51,236,28,18,86,285,83,35,7.56,9.98,16.13,15,9,21,558,403,403,13,6.53,6,6.2,34,34,33.07,53.01,5.34,2.75,6.17,1.42,15.15,43.18,5.29,5.34,5.29,56,18,11,85,6,1,1,8,0,11,48,50,68,19,41,197,73,69,30,49,20,5,1.24,2.65,1.45,2,2,2,85,74,74,27,0.62,0.21,0.21,5.75,5.75,5.71
COL,2014,COL,COL,Team Level,other,82,0.48,0.52,0.51,14229,185.13,33.08,14.33,33.51,5.97,100.62,66.49,29.69,33.08,29.69,189,65,95,349,21,21,5,42,6,84,80,168,233,4,8,175,48,37,22,140,69,45,5.3,8.41,19.37,3,4,14,349,254,254,7,4.06,7.27,7.27,29.88,29.88,28.2,173.49,35.6,11.93,32.43,6.03,89.89,66.12,34.01,35.6,34.01,170,72,84,326,34,14,8,30,8,81,75,136,208,8,16,146,48,33,9,131,64,47,5.13,7.9,22.57,3,9,22,326,242,242,5,3.27,4.46,4.62,34.25,34.25,33.17
COL,2014,COL,COL,Team Level,all,82,0.45,0.44,0.45,300893,2204.69,206.22,153.01,488.1,70.49,1212.83,922.36,197.82,206.14,197.77,2286,767,1034,4087,209,154,35,566,60,922,1142,2077,2844,290,683,2561,2018,664,545,2281,576,196,66.95,69.01,70.27,73,68,68,4078.01,3053,3044.21,318,33.99,37.81,38.28,201.94,201.84,197.47,2705.95,254.71,193.3,610.12,89.66,1523.42,1119.78,243.34,255.65,244.24,2719,1072,1391,5182,223,219,39,677,84,1274,1314,2496,3568,304,704,2478,1673,704,442,2803,759,229,81.57,91.07,82.07,64,85,74,5203.16,3791,3811.51,233,42.43,47.76,50.41,246.73,247.43,241.05
COL,2014,COL,COL,Team Level,5on5,82,0.43,0.43,0.44,240509,1683.09,132.95,110.77,390.5,54.14,917.91,720.73,129.55,132.87,129.49,1754,573,789,3116,153,110,25,455,45,679,885,1601,2174,260,617,1945,1817,542,449,1804,419,104,52.98,50.17,29.8,64,57,32,3107.01,2327,2318.21,278,22.81,23.77,24.24,131.53,131.44,129.91,2118.11,174.2,144.61,495.39,69.58,1195.43,889.79,168.25,175.13,169.14,2118,851,1135,4104,156,158,24,552,63,983,1057,1962,2813,265,623,1906,1540,595,375,2249,588,132,66.59,70.35,37.26,56,67,33,4125.16,2969,2989.51,204,29.8,32.65,34.8,169.21,169.91,166.82
COL,2014,COL,COL,Team Level,4on5,82,0.07,0.09,0.1,23455,35.21,2.9,1.57,3.91,1.03,9.41,36.18,2.89,2.9,2.89,44,11,12,67,4,0,0,3,1,8,39,40,51,8,19,234,100,73,31,44,6,5,0.86,0.75,1.28,0,2,2,67,55,55,31,0.37,0,0,3.26,3.26,3.26,362.32,39.63,34.29,75.38,12.49,223.84,118.37,35.95,39.63,35.95,370,134,162,666,32,41,7,86,10,195,140,338,472,12,24,230,25,16,38,368,92,44,8.41,11.08,20.14,5,9,18,666,504,504,4,8.79,9.36,9.94,38.47,38.47,36.29
COL,2014,COL,COL,Team Level,5on4,82,0.88,0.87,0.85,22700,301.28,37.29,26.33,60.18,9.35,184.89,98.96,35.7,37.29,35.7,299,118,138,555,31,23,5,66,8,151,138,268,386,18,39,207,53,12,43,293,82,42,7.8,9.68,19.81,6,5,20,555,417,417,2,6.75,6.76,6.77,37.26,37.26,36.11,52.02,5.3,2.46,6.92,1.56,14.27,45.5,5.15,5.3,5.15,61,15,10,86,1,6,0,9,3,15,42,60,75,19,41,196,60,60,20,55,15,6,1.44,1.75,2.1,0,0,1,86,76,76,20,0.57,1.3,1.06,4.8,4.8,4.76
N.J,2014,N.J,N.J,Team Level,other,82,0.43,0.45,0.44,11206,119.75,22.02,7.44,21.94,3.73,64.73,45.13,21.33,22.02,21.33,118,47,52,217,15,5,2,24,1,61,59,103,150,13,26,122,35,21,42,97,40,28,3.13,5,13.89,1,2,12,217,165,165,16,2.15,1.16,1.89,22.3,22.3,21.6,152.05,29.2,9.94,27.89,4.66,77.66,60.63,27.9,29.2,27.9,160,50,56,266,32,7,2,27,3,71,70,128,178,4,8,133,38,23,32,118,51,41,4.33,6.34,18.53,4,9,19,266,210,210,9,2.76,1.7,2.52,29.45,29.45,28.7
N.J,2014,N.J,N.J,Team Level,all,82,0.46,0.46,0.45,299884,1995.81,186.13,132.9,451.18,65,1120.79,829,181.01,186.93,181.74,2009,776,918,3703,176,119,36,494,67,837,1092,1833,2609,314,706,2203,1646,453,624,2056,572,157,60.43,67.93,57.76,58,58,60,3709.35,2785,2788.1,305,28.97,28.68,31.99,183.11,183.64,180.41,2430.77,220.38,162.08,551.43,77.65,1337.2,1000.26,213.52,220.65,213.79,2518,831,1042,4391,209,140,30,637,82,983,1298,2309,3140,263,592,2456,1796,558,550,2503,652,194,71.69,78.91,69.78,67,71,71,4392.57,3349,3352.52,272,35.81,30.59,33.3,222.89,223.21,218.98
N.J,2014,N.J,N.J,Team Level,5on5,82,0.47,0.47,0.47,241419,1592.44,126.83,102.92,375.92,52.3,897.15,670.88,123.66,127.63,124.4,1605,621,754,2980,116,89,20,408,56,664,893,1489,2110,277,629,1681,1527,374,486,1696,444,86,51.14,52.67,23.02,51,45,20,2986.35,2226,2229.1,255,21.11,17.68,19.73,128.21,128.74,127.12,1851.67,140.43,114.89,441.05,59.6,1016.1,780.93,137.31,140.72,137.58,1905,648,785,3338,125,97,19,512,66,729,1024,1780,2428,240,544,1885,1670,454,426,1975,489,89,56.42,58.69,25.31,53,50,22,3339.57,2553,2556.52,235,23.56,19.51,21.17,142.82,143.14,141.23
N.J,2014,N.J,N.J,Team Level,4on5,82,0.1,0.09,0.11,26854,44.35,4.77,2.09,6.16,1.35,12.01,34.61,4.62,4.77,4.62,49,12,12,73,6,5,3,8,0,1,41,43,55,12,24,209,61,47,32,40,14,7,1.03,1.59,2.15,1,2,3,73,61,61,31,0.48,1.35,1.35,3.9,3.9,3.89,377.86,45.39,35.04,75.86,11.98,229.98,120.75,43.1,45.39,43.1,396,123,194,713,47,32,8,89,12,173,166,349,472,13,28,269,29,21,67,363,105,51,9.87,12.93,22.59,8,11,28,713,519,519,4,8.97,8.13,8.37,45.99,45.99,44.43
N.J,2014,N.J,N.J,Team Level,5on4,82,0.86,0.85,0.83,20405,239.27,32.5,20.44,47.15,7.62,146.9,78.39,31.4,32.5,31.4,237,96,100,433,39,20,11,54,10,111,99,198,294,12,27,191,23,11,64,223,74,36,5.13,8.66,18.71,5,9,25,433,333,333,3,5.23,8.5,9.03,28.7,28.7,27.8,49.2,5.35,2.21,6.63,1.41,13.46,37.94,5.22,5.35,5.22,57,10,7,74,5,4,1,9,1,10,38,52,62,6,12,169,59,60,25,47,7,13,1.07,0.94,3.35,2,1,2,74,67,67,24,0.52,1.25,1.25,4.63,4.63,4.61
ARI,2014,ARI,ARI,Team Level,other,82,0.39,0.48,0.48,9974,142.25,18.88,9.93,28.75,4.7,81.67,55.06,17.94,18.88,17.94,141,58,57,256,13,12,1,37,5,66,66,128,186,14,31,145,59,24,19,137,42,20,4.43,5.07,9.37,2,4,7,256,199,199,10,2.8,3.04,2.53,19.14,19.14,18.53,156.18,29.25,10.24,30,5.06,77.29,63.17,28.44,29.25,28.44,155,60,59,274,28,12,4,28,9,68,70,127,187,6,18,123,44,36,21,122,51,42,4.29,5.64,19.31,3,5,20,274,215,215,10,2.83,3.55,3.9,28.18,28.18,27.6
ARI,2014,ARI,ARI,Team Level,all,82,0.44,0.48,0.47,299726,2415.78,198.61,162.99,565.09,79.84,1362.49,1015.05,191.51,197.4,190.32,2393,992,1234,4619,165,197,29,611,62,1115,1235,2228,3220,332,756,2666,2489,490,538,2683,522,180,71.08,62.99,64.52,62,45,58,4548.07,3385,3345.95,286,35.8,41.08,41.63,192.71,191.36,187.78,2726.84,251.94,188.19,618.64,88.36,1518.07,1124.8,243.42,254.41,245.83,2722,1068,1271,5061,267,203,56,642,89,1256,1333,2455,3523,285,659,2476,2451,537,604,2856,680,254,79.16,81.41,91.36,81,79,107,5150.96,3790,3847.18,308,41.54,49.09,51.67,241.81,243.99,238.99
ARI,2014,ARI,ARI,Team Level,5on5,82,0.45,0.49,0.48,241688,1888.32,133.78,120.66,456.7,61.77,1056.39,806.77,129.55,132.57,128.36,1860,777,987,3624,106,145,20,488,46,864,988,1754,2531,295,676,2038,2279,397,424,2145,386,106,57.33,46.81,29.63,53,33,20,3553.07,2637,2597.95,241,24.75,28.8,29.25,129.21,127.87,126.09,2062.31,160.71,134.74,488.03,66.64,1142.97,868.9,156.33,163.19,158.75,2046,816,963,3825,174,139,37,498,62,950,1039,1872,2688,255,590,1902,2280,444,499,2212,518,132,61.91,62.05,36.74,67,64,43,3914.96,2862,2919.18,267,27.81,29.68,31.01,157.52,159.69,157.35
