team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
COL,2021,COL,COL,Team Level,5on4,82,0.9,0.88,0.88,25545,406.34,53.15,36.98,83.28,13.39,257.41,132.8,49.71,53.15,49.71,406,171,168,745,59,42,11,89,17,200,170,347,518,19,41,227,30,23,60,397,115,65,10.45,13.4,29.3,11,14,34,745,577,577,7,9.39,10.54,10.34,52.19,52.19,49.74,58.59,5.83,3.37,8.56,2,20.33,41.91,5.72,5.83,5.72,65,17,15,97,4,3,0,7,1,17,50,61,78,14,28,226,72,58,28,57,17,8,1.4,2.24,2.18,1,0,3,97,82,82,25,0.77,0.48,0.48,6.12,6.12,6.09
BOS,2021,BOS,BOS,Team Level,other,82,0.52,0.48,0.48,13462,149.8,35.89,9.9,26.66,4.98,72.82,51.74,30.73,35.89,30.73,149,53,57,259,31,13,1,29,5,64,60,118,171,11,22,166,41,29,33,107,45,50,4.14,5.75,26.01,6,7,18,259,202,202,15,2.95,4.85,4.95,33.9,33.9,31.18,156.81,32.91,10.75,28.45,5.17,84.57,55.29,32.1,32.91,32.1,157,62,67,286,25,10,2,31,5,77,71,132,194,5,10,152,49,26,32,118,55,46,4.4,6.8,21.7,4,2,19,286,219,219,12,3.06,2.43,2.43,33.4,33.4,32.82
BOS,2021,BOS,BOS,Team Level,all,82,0.54,0.53,0.55,297577,2789.18,260.58,187.72,639.41,90.47,1537.59,1132.55,246.96,263.14,249.34,2963,933,1001,4897,253,203,50,756,93,1188,1403,2710,3643,336,743,2644,2205,529,680,2919,729,248,83.2,89.02,88.36,80,88,85,4959.79,3896,3940.32,311,41.28,46.38,46.5,252.16,254.16,246.59,2307.39,223.86,157.48,525.58,75.72,1291.71,948.75,215.38,223.33,214.88,2354,899,1018,4271,218,146,35,611,97,992,1189,2136,3035,302,674,2237,2193,655,782,2428,605,220,67.63,73.48,82.74,68,67,83,4234.91,3253,3233.96,369,35.01,36.84,36.88,219.89,219.15,214.58
BOS,2021,BOS,BOS,Team Level,5on5,82,0.57,0.55,0.56,238017,2208.2,178.47,141.64,527.55,71.24,1212.42,912.29,172.48,181.03,174.87,2371,710,784,3865,174,161,40,647,74,907,1118,2197,2907,286,643,2052,2025,437,557,2369,557,155,67.26,67.68,43.53,64,63,47,3927.79,3081,3125.32,266,29.22,35.33,35.36,169.86,171.86,169.11,1731.37,135.36,112.47,417.94,57.31,976.75,725.54,131.92,134.83,131.43,1756,689,781,3226,144,102,21,499,74,719,907,1612,2301,264,594,1710,2033,557,636,1908,433,104,53.42,53.02,28.93,56,54,34,3189.91,2445,2425.96,320,23.16,21.86,21.9,135.24,134.5,132.9
BOS,2021,BOS,BOS,Team Level,4on5,82,0.11,0.14,0.16,24207,64.23,5.72,3.3,8.99,1.99,21.37,47.64,5.6,5.72,5.6,71,18,10,99,4,5,2,10,2,16,52,67,85,14,28,185,103,60,30,67,17,5,2.13,2.33,1.26,1,1,2,99,89,89,23,0.75,0.8,0.8,5.67,5.67,5.63,335.46,47.37,29.91,68.38,10.77,203.66,107.43,43.28,47.37,43.28,348,127,159,634,43,32,11,70,14,175,141,305,432,14,28,223,37,24,84,328,87,60,7.94,10.24,29.19,7,11,25,634,475,475,10,7.79,12.18,12.18,42.46,42.46,40.12
BOS,2021,BOS,BOS,Team Level,5on4,82,0.83,0.84,0.82,21891,366.95,40.49,32.88,76.22,12.27,230.99,120.88,38.15,40.49,38.15,372,152,150,674,44,24,7,70,12,201,173,328,480,25,50,241,36,3,60,376,110,38,9.67,13.26,17.55,9,17,18,674,524,524,7,8.35,5.4,5.4,42.72,42.72,40.67,83.74,8.22,4.36,10.8,2.48,26.71,60.49,8.08,8.22,8.08,93,21,11,125,6,2,1,11,4,21,70,87,108,19,42,152,74,48,30,74,30,10,1.88,3.41,2.93,1,0,5,125,114,114,27,1,0.38,0.38,8.79,8.79,8.74
NYR,2021,NYR,NYR,Team Level,other,82,0.69,0.53,0.56,10604,157.96,39.44,10.96,27.93,5.19,79.33,54.14,35.33,39.44,35.33,164,53,48,265,35,17,3,26,8,64,67,129,182,6,12,116,37,29,28,106,53,58,4.05,6.44,28.96,7,8,20,265,217,217,11,3.13,5.92,5.92,36.66,36.66,34.12,121.46,17.58,9.14,22.44,4.05,68.8,45.98,16.76,17.58,16.76,123,45,65,233,16,6,2,12,7,58,69,107,152,8,16,113,23,29,24,102,44,22,4.11,5.23,8.25,4,4,8,233,168,168,7,2.54,1.77,1.77,18.35,18.35,17.74
NYR,2021,NYR,NYR,Team Level,all,82,0.51,0.48,0.48,298246,2362.28,239.47,164.25,533.23,76.94,1321.06,952.04,227.21,240.09,227.85,2392,895,986,4273,250,190,43,571,83,958,1235,2142,3037,283,625,2061,2094,627,743,2416,627,244,67.93,75.59,95.95,84,84,82,4295.15,3287,3300.77,374,36.24,46.96,46.96,228.74,229.5,221.92,2517.13,227.42,177.1,574.6,82.42,1418.08,1031.39,217.78,227,217.39,2529,982,1167,4678,204,209,36,494,77,1139,1388,2325,3307,267,595,2227,1780,593,718,2624,668,219,75.79,82.47,69.16,74,68,62,4667.24,3511,3502.08,340,38.69,42.03,42.11,224.01,223.53,218.15
NYR,2021,NYR,NYR,Team Level,5on5,82,0.47,0.47,0.47,245839,1804.59,147.24,120.97,426.52,58.73,1014.87,745.67,142.84,147.88,143.48,1841,673,808,3322,158,135,29,468,60,714,979,1683,2356,254,564,1592,1951,518,604,1907,486,121,53.42,58.89,34.94,67,64,27,3344.16,2514,2527.77,320,24.89,31.06,31.06,141.08,141.82,139.82,2012.31,165.23,135.28,475.09,65.79,1123.89,835.73,159.78,164.8,159.39,2007,794,945,3746,148,163,30,408,59,887,1136,1859,2653,236,530,1708,1683,499,602,2125,537,139,61.31,66.57,37.34,58,58,32,3735.24,2801,2792.08,294,27.88,31.83,31.9,161.21,160.73,158.17
NYR,2021,NYR,NYR,Team Level,4on5,82,0.13,0.14,0.16,21775,64.26,5.94,3.28,9.17,1.92,20.37,45.32,5.88,5.94,5.88,66,20,13,99,7,3,0,6,2,10,58,59,79,6,12,165,82,53,39,59,20,7,1.87,2.36,1.71,3,2,2,99,86,86,37,0.75,0.22,0.22,6.46,6.46,6.45,329.17,40.38,30.13,69.25,10.92,207.69,109.63,37.01,40.38,37.01,343,125,146,614,38,38,4,72,10,177,133,305,430,14,28,227,23,19,58,337,78,53,8.67,9.51,22.2,11,6,21,614,468,468,8,7.67,8.37,8.37,39.69,39.69,37.47
NYR,2021,NYR,NYR,Team Level,5on4,82,0.92,0.87,0.86,20028,335.47,46.84,29.04,69.61,11.1,206.49,106.92,43.16,46.84,43.16,321,149,117,587,50,35,11,71,13,170,131,271,420,17,37,188,24,27,72,344,68,58,8.6,7.9,30.35,7,10,33,587,470,470,6,7.47,9.75,9.75,44.56,44.56,41.54,54.19,4.23,2.56,7.81,1.66,17.69,40.04,4.23,4.23,4.23,56,18,11,85,2,2,0,2,1,17,50,54,72,9,21,179,51,46,34,60,9,5,1.7,1.17,1.37,1,0,1,85,74,74,31,0.59,0.06,0.06,4.77,4.77,4.76
MTL,2021,MTL,MTL,Team Level,other,82,0.41,0.48,0.46,10110,134.21,23.29,9.7,26.13,4.5,71.02,47.38,22.43,23.29,22.43,148,34,58,240,25,10,2,26,7,54,60,123,157,8,16,138,31,30,33,107,44,31,3.59,5.9,13.8,2,9,14,240,182,182,24,2.76,2.8,2.8,23.25,23.25,22.6,157.75,33.5,11.22,29.26,5.58,80.35,56.09,32.56,33.5,32.56,164,52,45,261,42,10,3,32,3,71,58,122,174,10,18,141,33,26,39,120,54,42,4.98,7.07,21.44,6,12,24,261,216,216,26,3.17,2.48,2.48,34.19,34.19,33.42
MTL,2021,MTL,MTL,Team Level,all,82,0.44,0.47,0.46,298333,2341.54,216.55,164.14,542.85,77.71,1284.33,947.41,208.32,214.99,206.77,2444,789,1107,4340,218,188,32,513,64,983,1267,2226,3015,319,694,2322,2004,507,1046,2421,591,221,69.22,74.24,73.09,80,74,64,4257.53,3233,3179.79,772,36.23,37.88,38.24,214.54,212.64,207.97,2759.78,278.75,198.26,629.95,90.14,1524.71,1083.18,268.16,282.53,271.8,2824,981,1184,4989,317,223,43,618,95,1261,1291,2507,3488,297,640,2397,1822,494,1073,2696,820,289,81.35,100.78,96.62,96,123,98,5110.8,3805,3884.72,760,44.03,45.22,45.22,277.56,281.2,275.03
MTL,2021,MTL,MTL,Team Level,5on5,82,0.46,0.47,0.46,240414,1837.06,155.15,123.84,440.85,60.69,1007.01,748.45,150.19,153.59,148.64,1906,630,890,3426,156,148,26,405,46,761,1020,1750,2380,272,594,1757,1854,410,893,1915,474,147,55.74,59.02,40.39,67,57,32,3343.53,2536,2482.79,679,25.68,28.94,29.56,151.27,149.38,146.89,2121.73,185.87,144.75,504.84,68.64,1169.1,854.79,178.93,189.66,182.56,2169,759,944,3872,196,167,29,500,71,961,1033,1973,2732,256,556,1802,1707,405,892,2148,599,181,63.38,73.67,48.82,75,83,38,3993.8,2928,3007.72,650,30.05,35.27,35.27,180.65,184.3,181.22
MTL,2021,MTL,MTL,Team Level,4on5,82,0.12,0.14,0.16,24498,79.44,7.36,4,11.84,2.61,25.07,57.11,7.18,7.36,7.18,91,17,14,122,5,3,0,8,2,19,71,86,103,13,32,205,91,48,66,81,17,10,2.23,2.28,2.85,1,2,2,122,108,108,62,0.93,0.71,0.71,7.58,7.58,7.51,416.15,51.82,38.46,87.19,13.88,254.17,128.48,49.17,51.82,49.17,421,153,179,753,67,42,8,78,20,216,151,354,507,19,42,251,24,15,70,374,145,55,11.25,17.17,23.4,13,22,32,753,574,574,15,9.94,7.02,7.02,54.74,54.74,52.41
MTL,2021,MTL,MTL,Team Level,5on4,82,0.8,0.84,0.82,23311,290.83,30.75,26.59,64.04,9.91,181.23,94.48,28.53,30.75,28.53,299,108,145,552,32,27,4,74,9,149,116,267,375,26,52,222,28,19,54,318,56,33,7.66,7.04,16.05,10,6,16,552,407,407,7,6.86,5.43,5.16,32.44,32.44,30.97,64.14,7.55,3.83,8.66,2.04,21.1,43.82,7.52,7.55,7.52,70,17,16,103,12,4,3,8,1,13,49,58,75,12,24,203,58,48,72,54,22,11,1.74,2.86,2.96,2,6,4,103,87,87,69,0.87,0.45,0.45,7.98,7.98,7.97
TBL,2021,TBL,TBL,Team Level,other,82,0.53,0.51,0.53,10997,163.5,37.79,11.79,26.17,5.08,84.56,52.61,35.84,37.79,35.84,155,63,51,269,40,10,6,18,8,75,67,115,178,9,18,143,38,36,15,107,56,55,4.6,7.03,26.16,8,9,23,269,218,218,8,3.4,4.64,4.64,36.55,36.55,34.96,141.18,33.42,10.25,23.67,4.73,72.87,49.06,32.06,33.42,32.06,136,58,63,257,30,6,1,23,7,62,66,106,164,14,28,129,35,30,16,96,51,47,3.9,6.84,22.68,4,6,20,257,194,194,9,3,1.97,2.34,34.08,34.08,32.87
TBL,2021,TBL,TBL,Team Level,all,82,0.52,0.51,0.51,299286,2590.32,270.79,189.42,556.38,82.92,1438.14,1024.35,261.09,273.59,263.72,2535,1027,997,4559,285,169,35,590,105,1141,1272,2250,3277,335,769,2340,2124,571,482,2463,843,256,77.28,102.55,90.96,90,103,92,4618.96,3562,3598.54,273,42.11,39.78,39.81,273.09,275.23,268.97,2438.49,252.28,173,531.45,78.18,1352.16,979.94,242.94,252.05,242.75,2442,925,1044,4411,228,159,41,544,95,991,1350,2214,3139,341,801,2329,2068,579,483,2387,734,246,73.71,89.69,88.88,65,78,85,4385.81,3367,3355.38,283,38.31,37.19,37.56,253.03,252.79,246.8
TBL,2021,TBL,TBL,Team Level,5on5,82,0.52,0.51,0.51,239585,1983.49,177.88,138.84,446.33,63.26,1103.06,808.65,172.4,180.67,175.03,1930,808,814,3552,183,122,20,488,77,883,985,1747,2555,297,690,1750,1970,444,394,1966,636,136,62.25,77.31,38.32,71,81,31,3611.96,2738,2774.54,233,28.8,28.19,28.23,178.45,180.6,177.8,1894.38,163.7,129.09,433.34,60.59,1056.15,779.12,159.12,163.47,158.92,1900,722,811,3433,149,126,31,443,75,762,1067,1751,2473,300,718,1771,1919,454,395,1939,559,124,60.2,67.93,35.58,54,59,36,3407.81,2622,2610.38,248,26.7,27.96,27.96,162.44,162.19,159.76
TBL,2021,TBL,TBL,Team Level,4on5,82,0.14,0.13,0.15,23949,59.13,7.59,3.47,7.99,1.89,18.41,38.64,7.44,7.59,7.44,64,14,15,93,7,3,1,5,1,13,49,57,71,14,31,200,77,73,25,43,22,13,1.13,2.87,3.6,1,1,5,93,78,78,24,0.79,0.85,0.85,7.53,7.53,7.5,330.95,47.24,29.71,65.33,10.84,201.16,101.72,43.86,47.24,43.86,334,122,156,612,45,26,9,70,12,161,142,289,411,20,41,236,39,27,52,288,104,64,7.26,12.31,27.67,7,10,28,612,456,456,7,7.71,7.21,7.21,47.75,47.75,45.41
TBL,2021,TBL,TBL,Team Level,5on4,82,0.86,0.86,0.85,24755,384.2,47.53,35.31,75.89,12.71,232.11,124.45,45.4,47.53,45.4,386,142,117,645,55,34,8,79,19,170,171,331,473,15,30,247,39,18,48,347,129,52,9.3,15.34,22.89,10,12,33,645,528,528,8,9.13,6.1,6.1,50.56,50.56,48.7,71.98,7.92,3.94,9.11,2.02,21.98,50.04,7.9,7.92,7.9,72,23,14,109,4,1,0,8,1,6,75,68,91,7,14,193,75,68,20,64,20,11,2.36,2.61,2.94,0,3,1,109,95,95,19,0.9,0.05,0.05,8.77,8.77,8.75
LAK,2021,LAK,LAK,Team Level,other,82,0.58,0.53,0.56,9596,154.36,35.89,10.7,27.14,5.14,76.8,56.32,33.42,35.89,33.42,154,58,47,259,33,16,5,20,7,63,73,121,179,3,6,124,36,18,20,92,73,47,3.8,9.09,23.01,1,5,27,259,212,212,8,3.02,5.28,5.28,33.63,33.63,32.47,125.13,25.61,9.1,21.89,4.36,62.2,43.83,23.85,25.61,23.85,119,48,61,228,20,10,1,13,8,55,61,99,147,11,22,93,33,25,31,76,54,37,3.3,7.03,15.29,5,4,11,228,167,167,21,2.5,3.24,3.5,24.63,24.63,23.88
LAK,2021,LAK,LAK,Team Level,all,82,0.53,0.54,0.55,299533,2849.1,272.44,198.35,651.63,93.61,1570.84,1143.12,260.18,272.03,259.87,2866,1064,1157,5087,235,252,40,652,92,1220,1479,2631,3695,274,603,2321,1667,449,592,2852,803,275,83.51,97.31,91.62,68,73,94,5092.03,3930,3936.85,431,43.67,55.15,55.22,260.89,260.83,254.77,2376.1,242.29,170.32,522.52,76.72,1285.54,945.61,231.82,243.78,233.26,2343,900,1091,4334,232,208,31,486,95,948,1274,2111,3011,288,623,2126,2182,403,620,2246,750,247,68.82,90.91,82.55,66,100,66,4354.78,3243,3254.65,420,37.39,45.55,46.18,233.51,234.67,229.7
LAK,2021,LAK,LAK,Team Level,5on5,82,0.53,0.54,0.55,244176,2235.42,187.62,148.01,531.59,73.12,1232.79,910.88,180.9,187.19,180.6,2225,859,931,4015,155,182,28,542,74,967,1164,2070,2929,249,555,1766,1529,379,490,2328,581,175,68.51,69.57,49.53,56,53,46,4020.03,3084,3090.85,376,30.61,38.64,38.83,179.39,179.32,176.37,1849.68,166.18,127.1,424.08,59.34,1002.89,750.41,160.39,167.68,161.83,1815,715,873,3403,152,158,21,411,69,710,1030,1663,2378,263,573,1651,2044,332,506,1800,582,148,55.64,70.29,40.25,50,77,25,3423.78,2530,2541.65,352,26.36,33.35,33.65,158.9,160.07,157.63
LAK,2021,LAK,LAK,Team Level,4on5,82,0.15,0.15,0.17,21619,70.72,7.72,4.02,9.37,2.36,22.53,48.98,7.65,7.72,7.65,83,12,10,105,11,3,1,6,1,8,66,72,84,6,12,171,76,32,41,60,25,10,1.66,3.3,2.76,0,5,6,105,95,95,40,0.91,0.51,0.51,8.12,8.12,8.08,334.76,43.19,30.57,67.75,11.06,200.52,105.91,40.5,43.19,40.5,331,128,149,608,52,37,8,55,13,169,133,279,407,9,18,198,31,7,33,312,96,51,8.1,11.16,23.93,8,17,27,608,459,459,2,7.73,8.18,8.25,42.66,42.66,40.97
LAK,2021,LAK,LAK,Team Level,5on4,82,0.85,0.88,0.86,24142,388.6,41.21,35.62,83.53,12.98,238.72,126.94,38.21,41.21,38.21,404,135,169,708,36,51,6,84,10,182,176,368,503,16,30,260,26,20,41,372,124,43,9.55,15.35,16.32,11,10,15,708,539,539,7,9.13,10.72,10.6,39.74,39.74,37.85,66.53,7.29,3.55,8.8,1.96,19.93,45.46,7.08,7.29,7.08,78,9,8,95,8,3,1,7,5,14,50,70,79,5,10,184,74,39,50,58,18,11,1.77,2.43,3.09,3,2,3,95,87,87,45,0.82,0.79,0.79,7.32,7.32,7.22
ANA,2021,ANA,ANA,Team Level,other,82,0.37,0.42,0.42,9539,118.33,21.99,7.7,21.73,4.01,63.85,46.71,21.56,21.99,21.56,120,46,49,215,23,6,1,18,5,50,64,97,143,10,20,113,30,13,23,101,39,26,3.88,4.66,13.44,6,5,12,215,166,166,9,2.16,2.06,2.06,22.1,22.1,21.9,168.5,37.3,11.12,28.48,5.23,86.23,63.65,34.09,37.3,34.09,174,58,63,295,39,6,2,22,4,73,88,135,193,4,6,126,28,32,21,130,58,44,5.37,6.86,25.06,8,11,20,295,232,232,8,3.09,1.89,1.89,38.49,38.49,35.4
ANA,2021,ANA,ANA,Team Level,all,82,0.46,0.47,0.47,300120,2383.15,215.84,160.52,546.75,78.79,1327.48,996.62,209.32,216.19,209.62,2395,931,1073,4399,228,173,37,507,82,1007,1329,2167,3098,295,695,2174,1697,501,764,2519,604,203,72.81,73.45,69.58,75,79,74,4390.37,3326,3320.68,397,35.06,36.23,36.49,214.41,214.51,211.03,2681.69,248.46,186.21,610.98,89.58,1525.08,1113.69,238.98,250.2,240.66,2725,1049,1122,4896,266,198,22,628,85,1163,1434,2459,3508,286,690,2336,1702,524,828,2841,732,201,84.61,88.19,75.66,98,108,60,4938.95,3774,3805.71,403,40.77,39,39,250.23,251.74,244.68
ANA,2021,ANA,ANA,Team Level,5on5,82,0.48,0.48,0.48,247824,1937.78,154.81,126.26,459.71,64.2,1073.11,821.92,149.75,155.16,150.05,1938,762,852,3552,155,149,32,431,59,798,1108,1783,2545,266,631,1657,1592,430,657,2077,492,131,59.62,59.92,35.28,60,60,35,3543.37,2700,2694.68,356,26.04,30.13,30.39,150.47,150.57,148.29,2084.54,166.4,139.9,497.24,70.13,1188.38,882.94,161.72,168.15,163.39,2102,843,935,3880,187,161,15,509,69,888,1131,1915,2758,262,638,1835,1582,432,711,2283,543,119,67.89,65.55,32.95,85,80,22,3922.95,2945,2976.7,358,28.77,31.43,31.66,163.51,165.03,162.66
ANA,2021,ANA,ANA,Team Level,4on5,82,0.11,0.11,0.12,21539,50.6,4.72,2.67,7.06,1.54,16.58,37.43,4.64,4.72,4.64,58,12,7,77,4,2,0,3,0,11,50,54,66,6,18,172,48,40,29,54,11,5,1.69,1.32,1.71,1,1,2,77,70,70,29,0.62,0.43,0.43,4.91,4.91,4.87,367.29,39.81,32.22,76.33,12.3,230.34,121.98,38.27,39.81,38.27,380,133,115,628,37,31,5,84,11,188,162,343,476,18,42,224,18,18,55,366,113,34,9.57,13.51,16.72,5,14,18,628,513,513,1,8.22,5.68,5.45,42.58,42.58,41.02
ANA,2021,ANA,ANA,Team Level,5on4,82,0.87,0.86,0.82,21218,276.44,34.32,23.9,58.25,9.04,173.95,90.55,33.37,34.32,33.37,279,111,165,555,46,16,4,55,18,148,107,233,344,13,26,232,27,18,55,287,62,41,7.63,7.54,19.14,8,13,25,555,390,390,3,6.23,3.61,3.61,36.94,36.94,35.97,61.36,4.95,2.98,8.94,1.9,20.12,45.12,4.91,4.95,4.91,69,15,9,93,3,0,0,13,1,14,53,66,81,2,4,151,74,42,41,62,18,4,1.77,2.26,0.92,0,3,0,93,84,84,36,0.69,0,0,5.63,5.63,5.59
CAR,2021,CAR,CAR,Team Level,other,82,0.57,0.49,0.47,12474,143.53,39.32,9.47,23.45,4.28,69.43,49.06,37.74,39.32,37.74,139,56,65,260,33,9,5,25,8,52,68,106,162,10,22,131,39,36,47,87,52,56,3.38,6.24,29.7,1,8,24,260,195,195,19,2.77,3.45,3.45,38.65,38.65,37.67,161.31,29.95,12.63,29.56,5.45,90.41,52,28.04,29.95,28.04,159,61,56,276,27,15,4,23,7,75,73,132,193,9,18,140,52,27,52,111,66,43,4.65,8.2,17.1,3,12,12,276,220,220,17,3.63,3.34,3.34,30.24,30.24,28.62
CAR,2021,CAR,CAR,Team Level,all,82,0.56,0.56,0.55,298163,2853.66,290.18,195.95,668.01,94.85,1575.85,1149.16,278.37,292.54,280.6,2798,1176,1143,5117,277,271,52,617,111,1342,1356,2521,3697,312,660,2616,1804,675,849,2863,808,303,83.98,99.04,107.16,85,104,88,5185.52,3974,4018.65,377,43.01,62.08,62.08,271.12,272.95,266.8,2339.97,226.53,162.02,532.17,76.54,1270.85,931.96,218.21,225.84,217.53,2310,891,858,4059,200,214,36,475,88,972,1252,2110,3001,264,563,2237,2072,603,931,2310,659,232,70.41,81.57,74.55,61,79,60,4016.73,3201,3174.92,495,35.91,45.21,45.27,217.1,216.42,211.65
CAR,2021,CAR,CAR,Team Level,5on5,82,0.56,0.56,0.56,236824,2270.26,199.03,151.76,557.06,76.23,1262.42,923.5,190.95,201.39,193.18,2210,960,947,4117,193,222,34,533,92,1061,1069,2017,2977,277,590,2035,1689,523,672,2354,630,186,68.79,77.69,52.55,72,84,37,4185.52,3170,3214.65,314,31.44,46.76,46.76,183.72,185.55,182,1838.49,158.44,121.15,435.99,60.08,990.99,744.41,153.37,157.76,152.7,1814,698,695,3207,141,165,26,397,65,767,977,1673,2371,226,487,1740,1900,492,739,1874,494,144,57.62,61.12,39.69,51,57,33,3164.73,2512,2485.92,440,25.11,33.43,33.92,149.57,148.89,146.56
CAR,2021,CAR,CAR,Team Level,4on5,82,0.22,0.22,0.24,27751,90.74,8.65,4.66,12.12,2.69,27.47,63.42,8.45,8.65,8.45,102,17,14,133,4,5,1,5,0,21,84,98,115,9,18,247,55,88,48,80,30,9,2.37,3.92,2.35,1,1,2,133,119,119,38,1.08,0.75,0.75,8.97,8.97,8.89,274.87,30.09,24.73,57.72,9.1,170.41,91.96,28.99,30.09,28.99,269,115,99,483,29,29,6,54,14,119,139,240,355,24,48,206,44,41,108,273,80,31,6.73,9.85,13.51,7,9,13,483,384,384,9,6.36,7.28,6.85,29.59,29.59,28.97
CAR,2021,CAR,CAR,Team Level,5on4,82,0.84,0.87,0.85,21114,349.12,43.18,30.07,75.38,11.66,216.53,113.18,41.24,43.18,41.24,347,143,117,607,47,35,12,54,11,208,135,300,443,16,30,203,21,28,82,342,96,52,9.44,11.19,22.55,11,11,25,607,490,490,6,7.72,11.12,11.12,39.78,39.78,38.23,65.32,8.05,3.51,8.9,1.91,19.05,43.58,7.82,8.05,7.82,68,17,8,93,3,5,0,1,2,11,63,65,82,5,10,151,76,43,32,52,19,14,1.41,2.39,4.24,0,1,2,93,85,85,29,0.81,1.15,1.15,7.7,7.7,7.51
DAL,2021,DAL,DAL,Team Level,other,82,0.5,0.51,0.51,11718,171.2,34.05,12.18,31.38,5.86,95.36,60.24,32.55,34.05,32.55,153,87,80,320,32,8,2,19,10,102,69,121,208,11,22,157,40,21,36,128,69,43,5.06,8.88,20.11,4,9,19,320,240,240,17,3.46,2.13,2.13,35.31,35.31,33.87,166.69,34.52,12.09,28.72,5.47,93.37,57.88,32.08,34.52,32.08,167,66,69,302,37,10,4,26,6,88,66,130,196,11,22,133,41,30,32,112,80,41,4.67,9.73,20.12,5,9,23,302,233,233,16,3.53,3.72,3.72,34.25,34.25,32.45
DAL,2021,DAL,DAL,Team Level,all,82,0.53,0.5,0.5,299445,2515.93,264.52,175.15,575.54,82.68,1381.57,1001.6,249.47,264.72,249.68,2486,996,1150,4632,233,218,40,557,98,1098,1278,2253,3249,246,521,2638,1850,460,820,2443,759,280,71.07,92.19,101.26,55,85,93,4635.03,3482,3484.6,455,38.96,52.77,52.84,250.58,250.76,242.39,2513.69,233.38,172.22,569.9,81.96,1429.02,1038.58,223.71,233.27,223.62,2546,980,1170,4696,244,175,31,582,81,1127,1317,2302,3282,257,546,2174,1709,488,801,2621,699,206,76.28,84.27,72.84,92,78,74,4688.45,3526,3519.89,436,37.74,39.16,39.17,231.9,231.8,225.61
DAL,2021,DAL,DAL,Team Level,5on5,82,0.52,0.49,0.49,244922,1954.15,171.56,131.17,466.58,64.09,1078.11,797.49,165.18,171.77,165.39,1936,773,915,3624,147,164,25,466,69,818,1045,1789,2562,216,463,2065,1729,386,681,1973,574,162,56.85,68.61,46.1,45,62,40,3627.03,2709,2711.61,398,27.19,36.52,36.58,162.18,162.36,159.64,1990.09,161.01,132.65,473.96,65.37,1131.29,831.72,155.69,160.9,155.6,2012,784,975,3771,160,151,22,487,64,876,1058,1852,2636,224,482,1668,1597,403,644,2144,525,127,61.2,63.48,36.33,75,56,29,3763.45,2796,2789.89,360,27.33,30.98,31.17,157.18,157.07,154.51
