team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
FLA,2019,FLA,FLA,Team Level,other,69,0.51,0.48,0.5,12149,112.24,22.1,7.84,20.23,3.89,62.95,40.98,21.08,22.1,21.08,117,41,46,204,21,9,3,25,5,51,47,96,137,8,16,108,23,25,27,86,44,28,3.07,5.42,13.6,5,4,12,204,158,158,10,2.19,2.3,2.94,21.35,21.35,20.63,113.57,20.82,7.25,20.66,4.03,59.34,45.04,19.54,20.82,19.54,123,36,60,219,24,4,2,13,5,62,51,99,135,5,10,105,28,19,27,102,30,27,4.33,3.68,12.82,8,4,12,219,159,159,12,2.07,1.68,1.68,21.08,21.08,19.89
FLA,2019,FLA,FLA,Team Level,all,69,0.49,0.5,0.5,251113,2146.92,199.97,143.5,490.87,72.62,1202.87,891.17,192.01,200.77,192.8,2248,753,948,3949,228,172,36,504,73,929,1095,2020,2773,214,464,2010,1247,613,812,2257,559,185,64.98,67.99,67,83,76,69,3965.54,3001,3007.59,413,31.33,37.74,37.93,193.37,193.77,189.57,2131.51,205.12,145.32,484.79,72.85,1185.08,886.96,196.72,206.03,197.54,2225,757,972,3954,224,200,34,505,68,896,1089,2001,2758,237,514,1992,1313,537,713,2198,584,200,64.91,72.67,67.55,88,75,61,3963.42,2982,2994.99,403,31.95,40.87,40.88,196.06,196.6,191.44
FLA,2019,FLA,FLA,Team Level,5on5,69,0.49,0.5,0.5,201994,1673.68,134.36,107.52,400,56.85,932.23,708.04,129.13,135.17,129.92,1756,583,743,3082,161,134,26,413,51,701,879,1595,2178,187,410,1541,1188,525,670,1818,413,108,53.2,50.3,30.87,72,60,29,3098.54,2339,2345.59,358,22.05,28.32,28.26,128.15,128.53,126.21,1660.8,142.34,109.7,393.14,56.9,927.12,701.8,137.69,143.24,138.51,1729,602,771,3102,157,161,25,415,53,674,871,1572,2174,210,462,1544,1214,456,594,1752,458,121,51.67,57.2,33.47,72,60,25,3111.42,2331,2343.99,347,22.65,30.6,30.62,134.38,134.93,132.56
FLA,2019,FLA,FLA,Team Level,4on5,69,0.15,0.14,0.16,17523,60.46,6.47,3.03,7.88,1.84,18.34,42.45,6.35,6.47,6.35,67,13,8,88,3,3,0,5,1,17,51,64,77,5,10,145,22,41,48,47,24,9,1.27,2.94,2.26,0,1,2,88,80,80,39,0.7,0.93,0.59,6.57,6.57,6.47,293.76,35.94,25.3,62.89,9.96,178.7,94.2,33.66,35.94,33.66,301,106,132,539,39,33,6,72,10,142,111,262,368,14,26,188,21,18,54,288,76,43,7.44,9.31,19.18,8,10,21,539,407,407,7,6.51,8.11,8.11,34.35,34.35,32.86
FLA,2019,FLA,FLA,Team Level,5on4,69,0.86,0.86,0.83,19447,300.52,37.04,25.11,62.76,10.05,189.35,99.69,35.46,37.04,35.46,308,116,151,575,43,26,7,61,16,160,118,265,381,14,28,216,14,22,67,306,78,40,7.45,9.33,20.26,6,11,26,575,424,424,6,6.4,6.18,6.12,37.31,37.31,36.26,63.37,6.02,3.07,8.09,1.96,19.93,45.93,5.84,6.02,5.84,72,13,9,94,4,2,1,5,0,18,56,68,81,8,16,155,50,44,38,56,20,9,1.46,2.48,2.08,0,1,3,94,85,85,37,0.72,0.48,0.48,6.25,6.25,6.13
BOS,2019,BOS,BOS,Team Level,other,70,0.49,0.47,0.47,9319,134.86,27.94,8.6,23.06,4.46,66.93,54.01,26.71,27.94,26.71,136,49,53,238,30,3,2,18,6,58,70,106,155,11,27,120,40,28,32,110,38,37,4.61,4.55,18.78,5,7,18,238,185,185,11,2.4,1.26,1.26,29.08,29.08,27.89,145.69,29.39,10.39,26.09,4.87,76.79,53.75,27.54,29.39,27.54,148,57,58,263,22,11,4,27,3,74,68,126,183,12,27,110,46,35,34,117,49,39,4.6,5.96,18.83,5,3,14,263,205,205,13,3.12,4.3,4.94,27.31,27.31,26.35
BOS,2019,BOS,BOS,Team Level,all,70,0.52,0.51,0.51,255643,2200.53,207.45,148.59,488.98,72.82,1222.87,920.42,200.46,209.86,202.79,2242,821,916,3979,227,116,31,506,80,923,1211,2015,2836,262,602,2025,1648,525,699,2295,589,179,66.04,71.35,70.07,61,86,80,4042.96,3063,3105.83,330,32.9,26,26.62,213.59,215.78,210.6,2099.45,193.04,141.13,478.8,68.56,1168,873.85,185.84,191.67,184.54,2104,825,891,3820,167,137,28,473,68,909,1175,1937,2762,275,608,1944,1800,649,830,2223,526,180,62.66,63.73,66.65,64,50,53,3766.16,2929,2898.39,397,31.39,32.68,33.1,190.94,189.77,186.35
BOS,2019,BOS,BOS,Team Level,5on5,70,0.52,0.51,0.51,205246,1658.97,128.05,107.09,388.83,54.82,923.81,704.53,125.46,130.45,127.78,1693,616,716,3025,141,83,19,421,68,664,932,1552,2168,226,516,1532,1522,430,563,1795,429,85,51.56,52.31,24.18,49,62,30,3088.96,2309,2351.83,290,22.04,16.58,17.21,132.76,134.96,133.39,1600.68,118.26,101.86,385.97,52.35,901.3,677.32,115.47,116.89,114.17,1590,648,704,2942,107,92,15,378,52,700,909,1483,2131,239,525,1429,1622,531,675,1759,404,75,48.7,48.7,20.86,51,41,15,2888.16,2238,2207.39,345,20.89,18.08,17.86,121.22,120.05,118.76
BOS,2019,BOS,BOS,Team Level,4on5,70,0.15,0.18,0.2,20599,70.06,6.4,3.23,8.79,1.97,22.5,52.12,6.34,6.4,6.34,77,18,15,110,5,1,0,6,0,23,60,72,90,13,29,152,64,51,31,73,12,10,2.06,1.47,2.87,0,1,4,110,95,95,25,0.76,0.23,0.23,6.93,6.93,6.9,273.49,37.01,24.92,56.25,9.1,166.22,87.56,34.8,37.01,34.8,280,102,118,500,32,29,7,61,12,115,133,248,350,15,35,221,44,26,87,274,57,51,7.21,7.03,22.76,6,5,21,500,382,382,11,6.46,8.73,8.73,34.68,34.68,33.61
BOS,2019,BOS,BOS,Team Level,5on4,70,0.84,0.84,0.82,20479,336.64,45.05,29.66,68.31,11.58,209.63,109.77,41.94,45.05,41.94,336,138,132,606,51,29,10,61,6,178,149,285,423,12,30,221,22,16,73,317,110,47,7.8,13.01,24.24,7,16,28,606,474,474,4,7.69,7.92,7.92,44.83,44.83,42.42,79.6,8.39,3.96,10.49,2.25,23.7,55.22,8.04,8.39,8.04,86,18,11,115,6,5,2,7,1,20,65,80,98,9,21,184,88,57,34,73,16,15,2.15,2.05,4.2,2,1,3,115,104,104,28,0.92,1.57,1.57,7.73,7.73,7.64
S.J,2019,S.J,S.J,Team Level,other,70,0.5,0.49,0.5,9809,110.09,25.31,7.96,19.55,3.83,62.75,36.73,23.75,25.31,23.75,110,48,49,207,21,10,4,23,5,48,51,89,137,12,24,103,24,27,34,92,34,32,3.61,4.21,17.49,4,3,14,207,158,158,21,2.31,3.59,3.59,23.91,23.91,23.26,112.38,24.87,7.68,19.52,3.61,61.31,41.15,23.91,24.87,23.91,117,43,55,215,26,5,1,19,4,49,57,91,134,9,18,115,20,29,33,90,35,35,3.33,4.14,17.39,6,2,18,215,160,160,13,2.24,1.16,1.16,25.83,25.83,24.92
S.J,2019,S.J,S.J,Team Level,all,70,0.49,0.5,0.5,254005,2030.9,197.18,145.64,470.68,68.8,1165.8,831.16,188.51,196.73,188.1,2098,785,1012,3895,180,198,32,474,68,923,1040,1918,2703,255,555,1869,1586,587,635,2147,542,194,62.35,66.61,68.22,69,55,56,3880.69,2883,2871.43,388,32.02,40.27,40.53,188.41,187.96,183.59,2103.55,205.26,150.6,477.1,69.03,1168.13,852.14,197.43,207.15,199.22,2140,786,932,3858,225,184,35,408,60,892,1157,1915,2701,222,489,1944,1394,578,674,2122,599,205,62.69,73.65,68.92,76,76,73,3888.26,2926,2951.76,332,33.28,36.75,36.86,201.41,202.85,198.79
S.J,2019,S.J,S.J,Team Level,5on5,70,0.49,0.51,0.5,204387,1595.59,135.58,109.75,383.64,53.69,911.83,667.65,130.95,135.12,130.54,1643,621,820,3084,124,153,23,397,52,704,834,1519,2140,220,479,1431,1505,492,517,1721,424,119,50.21,52.39,32.99,57,42,25,3069.69,2264,2252.43,331,22.58,29.41,29.68,128.36,127.9,125.66,1634.07,141.06,110.59,387.25,53.53,897.2,673.49,136.14,142.96,137.92,1644,621,758,3023,163,140,26,328,47,681,906,1481,2102,193,427,1491,1309,484,543,1679,456,130,49.8,56.12,35.15,65,65,33,3053.26,2265,2290.76,287,22.84,28.57,29.15,134.62,136.05,134.18
S.J,2019,S.J,S.J,Team Level,4on5,70,0.12,0.13,0.15,22252,53.41,4.68,2.84,7.98,1.79,17.97,38.73,4.56,4.68,4.56,63,11,7,81,7,3,0,6,1,10,47,56,67,11,25,166,42,51,33,55,14,5,1.42,1.89,1.38,3,3,1,81,74,74,31,0.65,0.83,0.83,4.5,4.5,4.43,304.62,33.51,29.41,63.66,10.4,193.63,101.39,31.69,33.51,31.69,321,111,109,541,31,36,8,55,9,150,151,290,401,13,27,187,17,28,70,311,89,32,8.48,10.93,14.1,4,8,19,541,432,432,5,7.53,6.33,5.86,35.18,35.18,33.93
S.J,2019,S.J,S.J,Team Level,5on4,70,0.84,0.87,0.85,17557,271.79,31.61,25.1,59.5,9.49,173.26,88.04,29.26,31.61,29.26,282,105,136,523,28,32,5,48,10,161,108,254,359,12,27,169,15,17,51,279,70,38,7.11,8.13,16.37,5,7,16,523,387,387,5,6.46,6.44,6.44,31.64,31.64,30.24,52.48,5.82,2.92,6.67,1.5,15.97,36.11,5.7,5.82,5.7,58,11,10,79,5,3,0,6,0,12,43,53,64,7,17,151,48,37,28,42,19,8,1.08,2.46,2.28,1,1,3,79,69,69,27,0.67,0.69,0.69,5.8,5.8,5.75
DAL,2019,DAL,DAL,Team Level,other,69,0.49,0.48,0.47,9881,133.32,25.62,9.19,25.25,4.54,72.72,50.79,23.94,25.62,23.94,137,53,58,248,25,9,3,27,11,57,61,112,165,7,23,138,26,30,34,113,41,36,4.31,4.75,16.57,4,7,14,248,190,190,19,2.59,2.69,2.36,25.72,25.72,24.27,149.53,26.64,11.16,28.25,5.09,86.56,52.49,25.09,26.64,25.09,155,58,52,265,21,11,2,26,9,80,66,134,192,9,24,138,32,24,19,126,52,35,4.7,6.41,15.52,4,4,13,265,213,213,10,3.28,3.26,2.69,27.03,27.03,25.64
DAL,2019,DAL,DAL,Team Level,all,69,0.52,0.49,0.49,251736,2057.05,197.19,141.14,473.83,69.25,1156.07,839.73,189.96,197.29,190.03,2112,768,1029,3909,178,166,29,459,79,909,1089,1934,2702,239,510,2068,1538,534,825,2138,539,203,62.36,64.64,70.18,50,67,61,3894.22,2880,2871.44,468,31.2,36.98,37.06,191.13,190.89,186.41,2107.78,182.44,142.63,490.14,69.35,1211.55,875.08,174.47,183.29,175.25,2174,800,1029,4003,174,139,28,449,62,1020,1130,2000,2800,224,466,1925,1320,422,774,2295,517,162,62.34,62.69,57.42,58,61,55,4016.9,2974,2986.3,449,31.59,29.21,29.21,184.63,185.17,180.46
DAL,2019,DAL,DAL,Team Level,5on5,69,0.53,0.49,0.49,202670,1586.97,133.23,103.97,380.53,53.2,882.26,658.86,129.24,133.33,129.31,1627,586,803,3016,110,133,20,378,52,673,867,1517,2103,202,429,1563,1426,436,683,1674,417,122,48.14,50.55,34.54,38,48,24,3001.22,2213,2204.44,406,21.5,27.33,27.64,127.03,126.78,124.94,1608.41,118.55,102.68,391.57,52.84,915.47,685.9,114.79,119.39,115.55,1645,622,810,3077,111,105,17,375,43,759,874,1534,2156,194,400,1447,1215,342,668,1800,379,88,48.23,45.71,24.6,43,46,22,3090.9,2267,2279.3,392,21.05,20.17,20.17,119.43,119.98,118.31
DAL,2019,DAL,DAL,Team Level,4on5,69,0.09,0.11,0.13,20365,44.69,3.51,2.4,7.15,1.65,15.65,32.63,3.4,3.51,3.4,50,13,11,74,4,1,0,3,0,10,45,46,59,11,22,165,63,54,44,51,7,5,1.43,0.78,1.3,2,2,0,74,63,63,37,0.54,0.26,0.26,3.8,3.8,3.77,300.98,34.27,26.71,62.99,9.89,193.52,98.61,31.63,34.27,31.63,315,111,160,586,41,23,9,47,9,167,139,274,385,15,30,194,24,17,43,311,78,37,7.93,9.62,16.72,10,11,20,586,426,426,7,6.75,5.78,6.35,34.67,34.67,33.04
DAL,2019,DAL,DAL,Team Level,5on4,69,0.92,0.88,0.86,18820,292.06,34.82,25.58,60.89,9.84,185.43,97.45,33.37,34.82,33.37,298,116,157,571,39,23,6,51,16,169,116,259,375,19,36,202,23,14,64,300,74,40,8.48,8.56,17.78,6,10,23,571,414,414,6,6.56,6.7,6.8,34.59,34.59,33.43,48.86,2.99,2.08,7.33,1.54,15.98,38.08,2.98,2.99,2.98,59,9,7,75,1,0,0,1,1,14,51,58,67,6,12,146,49,39,44,58,8,2,1.47,0.95,0.57,1,0,0,75,68,68,40,0.49,0,0,3.49,3.49,3.47
CGY,2019,CGY,CGY,Team Level,other,70,0.5,0.51,0.49,10440,125.87,24.46,9.21,23.12,4.38,63.5,45.53,23.03,24.46,23.03,138,35,74,247,26,18,7,24,2,52,51,112,147,8,14,133,22,23,38,96,45,32,3.47,5.68,15.3,5,5,16,247,173,173,19,2.69,5.4,5.4,21.55,21.55,21.28,129.26,24.05,8.51,23.09,4.23,68.8,51.52,22.67,24.05,22.67,136,47,52,235,27,6,2,27,3,63,57,109,156,3,6,119,20,35,35,113,35,35,4,4.11,15.93,6,4,17,235,183,183,18,2.52,1.44,1.9,24.47,24.47,23.1
CGY,2019,CGY,CGY,Team Level,all,70,0.51,0.5,0.49,256117,2176.76,204.68,151.48,500.52,72.71,1240.27,906.58,196.64,205.17,197.11,2210,884,1000,4094,204,186,33,538,78,960,1128,2006,2890,239,519,2025,1278,606,832,2343,554,197,68.54,67.96,68.19,75,68,61,4091.94,3094,3098.31,456,33.28,40.73,40.69,196.05,196.57,193.28,2239.13,197.49,151.95,516.66,73.05,1269.46,930.01,190.73,198.08,191.34,2270,892,935,4097,214,165,29,520,82,986,1195,2056,2948,231,510,2092,1154,600,808,2447,527,188,71.55,61.78,64.15,87,57,70,4121.4,3162,3175.28,471,33.28,32.87,33.42,195.79,196.31,191.6
CGY,2019,CGY,CGY,Team Level,5on5,70,0.51,0.5,0.5,208917,1725.66,141.85,114.75,412.49,57.71,988.39,736.85,137.22,142.34,137.69,1737,730,815,3282,134,135,18,449,64,763,922,1603,2333,204,448,1577,1190,508,685,1914,432,121,56.29,52.74,32.82,58,54,22,3279.94,2467,2471.31,391,23.61,27.39,27.35,137.07,137.6,135.63,1778.69,137.93,115.12,427,57.99,1001.96,750.24,133.98,138.52,134.6,1800,708,747,3255,149,125,20,434,62,769,969,1651,2359,202,449,1616,1086,496,681,1991,400,117,57.54,47.04,33.34,71,43,35,3279.4,2508,2521.28,411,23.62,25.11,25.3,135.01,135.53,133.3
CGY,2019,CGY,CGY,Team Level,4on5,70,0.14,0.14,0.15,18660,51.82,5.17,3.06,7.13,1.65,17.73,37.26,5.14,5.17,5.14,58,14,14,86,4,0,0,7,0,15,46,54,68,10,20,141,40,56,40,52,14,6,1.44,1.9,1.84,1,1,2,86,72,72,38,0.71,0,0,5.88,5.88,5.83,285.2,30.75,25.99,60.55,9.62,184.8,95.49,29.31,30.75,29.31,282,128,127,537,30,33,7,55,17,150,125,252,380,15,30,194,18,15,52,298,82,30,8.58,9.31,12.86,9,5,16,537,410,410,8,6.6,6.27,6.16,31.05,31.05,29.95
CGY,2019,CGY,CGY,Team Level,5on4,70,0.87,0.87,0.86,18100,273.41,33.2,24.47,57.77,8.97,170.64,86.94,31.25,33.2,31.25,277,105,97,479,40,33,8,58,12,130,109,237,342,17,37,174,26,19,69,281,63,38,7.33,7.65,18.23,11,8,21,479,382,382,8,6.28,7.94,7.94,31.54,31.54,30.54,46,4.77,2.33,6.02,1.21,13.91,32.76,4.76,4.77,4.76,52,9,9,70,8,1,0,4,0,4,44,44,53,11,25,163,30,54,40,45,10,6,1.43,1.33,2.01,1,5,2,70,61,61,34,0.54,0.05,0.05,5.26,5.26,5.25
ARI,2019,ARI,ARI,Team Level,other,70,0.46,0.45,0.44,9119,91.35,19.43,6.37,16.38,3.04,49.75,33.02,18.28,19.43,18.28,99,29,46,174,19,3,0,19,1,42,44,80,109,6,12,91,22,20,22,82,20,26,3.2,2.33,13.89,4,0,15,174,128,128,11,1.82,0.98,0.98,20.27,20.27,19.15,120.69,23.19,9.37,21.88,4.07,63.25,42.37,21.91,23.19,21.91,120,46,46,212,18,16,1,20,9,50,53,102,148,6,15,93,35,28,19,101,32,33,3.85,3.72,15.62,5,1,12,212,166,166,9,2.72,3.92,3.92,21.86,21.86,21.22
ARI,2019,ARI,ARI,Team Level,all,70,0.5,0.49,0.48,255607,2159.27,196.58,148.28,491.54,70.04,1189.86,893.88,190.24,197.19,190.88,2218,775,920,3913,190,158,28,509,57,898,1181,2028,2803,211,438,1957,1376,464,606,2273,525,195,64.18,65.4,66.99,66,59,65,3932.13,2993,3004.69,338,32.34,36.22,36.22,192.5,193.31,189.64,2268.66,197.13,156.49,518.46,74.19,1286.1,950.96,190.62,197.3,190.74,2259,929,954,4142,183,175,32,524,85,1012,1209,2076,3005,232,493,2022,1623,444,693,2436,591,161,70.22,71.05,55.86,64,60,59,4133.53,3188,3185.41,357,34.21,34.36,34.41,196.6,196.34,192.61
ARI,2019,ARI,ARI,Team Level,5on5,70,0.5,0.48,0.48,206941,1738.42,140.24,114.47,411.34,56.04,956.78,725.33,136.01,140.86,136.64,1761,646,756,3163,130,127,22,427,49,717,957,1631,2277,188,392,1529,1294,394,510,1860,421,126,52.59,52.46,35.19,53,48,29,3182.13,2407,2418.69,299,23.66,28.96,29.21,134.49,135.3,133.41,1823.08,141.57,119.65,433.19,59.41,1034.61,773.64,137.59,141.72,137.7,1787,776,806,3369,129,130,24,442,66,814,982,1658,2434,207,440,1591,1489,359,582,1994,474,95,57.67,56.59,27.31,53,45,31,3360.53,2563,2560.4,311,24.62,24.68,24.92,141.2,140.94,138.87
ARI,2019,ARI,ARI,Team Level,4on5,70,0.21,0.18,0.2,18544,68.33,6.77,3.36,9.25,2.12,20.89,48.61,6.62,6.77,6.62,81,10,8,99,3,3,1,4,0,16,65,78,88,6,12,146,45,33,25,65,17,9,1.87,2.35,2.55,1,1,1,99,91,91,23,0.77,0.91,0.91,6.63,6.63,6.61,259.83,25.84,23.83,54.25,8.64,166.65,88.87,24.68,25.84,24.68,279,90,95,464,32,26,6,56,9,131,115,247,337,15,30,178,26,18,66,275,71,23,6.87,8.7,10.26,6,14,12,464,369,369,13,6.02,5.06,4.87,26.93,26.93,25.96
ARI,2019,ARI,ARI,Team Level,5on4,70,0.82,0.83,0.8,21003,261.18,30.14,24.08,54.58,8.84,162.44,86.93,29.33,30.14,29.33,277,90,110,477,38,25,5,59,7,123,115,239,329,11,22,191,15,17,49,266,67,34,6.52,8.26,15.36,8,10,20,477,367,367,5,6.09,5.37,5.12,31.11,31.11,30.47,65.06,6.53,3.64,9.15,2.06,21.6,46.08,6.44,6.53,6.44,73,17,7,97,4,3,1,6,1,17,59,69,86,4,8,160,73,39,26,66,14,10,1.83,2.04,2.67,0,0,4,97,90,90,24,0.84,0.7,0.7,6.6,6.6,6.57
PHI,2019,PHI,PHI,Team Level,other,69,0.52,0.54,0.53,9026,119.71,20.39,8.89,22.03,3.86,61.26,44.57,19.24,20.39,19.24,115,46,54,215,19,11,2,16,5,50,60,96,142,8,16,112,29,23,21,97,37,27,3.7,4.67,12.01,6,4,9,215,161,161,12,2.52,2.34,2.15,20.76,20.76,19.75,101.61,18.86,7.5,17.76,3.46,56.5,37.05,18.33,18.86,18.33,99,44,40,183,16,9,2,18,1,43,56,83,127,8,16,86,33,23,26,84,36,23,3.64,4.52,10.69,5,0,11,183,143,143,16,2.2,2.31,2.31,18.62,18.62,18.25
PHI,2019,PHI,PHI,Team Level,all,69,0.52,0.52,0.52,252334,2086.23,203.18,145.36,472.59,68.84,1145.75,852.13,196.35,203.84,197,2151,749,915,3815,225,172,35,462,64,852,1125,1926,2675,232,502,2149,1496,446,674,2089,615,196,60.88,75.43,66.86,70,89,66,3821.93,2900,2906.24,423,32.13,38.36,38.36,196.1,196.71,192.83,1953.75,189.1,134.48,445.74,64.02,1063.65,800.35,183.03,189.41,183.32,1970,732,840,3542,189,179,28,511,57,757,1009,1781,2513,240,515,1780,1524,429,716,1954,557,191,57.57,67.31,64.2,61,73,55,3546.01,2702,2702.58,473,29.62,38.73,38.73,179.67,179.84,176.99
PHI,2019,PHI,PHI,Team Level,5on5,69,0.51,0.51,0.51,202966,1610.43,140.64,106.59,382.83,53.8,884.82,666.11,136.38,141.3,137.04,1656,590,738,2984,154,132,25,384,49,654,873,1502,2092,195,425,1662,1381,371,546,1647,475,124,48.01,58.07,34.55,55,68,31,2990.93,2246,2252.24,358,22.05,27.49,28.12,133.79,134.39,132.62,1567.95,136.79,103.48,372.58,51.2,854.88,648.25,132.81,137.11,133.11,1578,592,694,2864,133,133,22,436,52,612,804,1445,2037,214,460,1391,1399,347,594,1595,447,128,46.87,53.64,36.28,44,61,28,2868.01,2170,2170.58,409,21.44,28.72,29.06,128.97,129.14,127.42
PHI,2019,PHI,PHI,Team Level,4on5,69,0.22,0.2,0.23,19437,70.37,7.51,3.63,9.07,2,21.65,48.14,7.3,7.51,7.3,79,13,9,101,7,3,1,5,1,10,66,72,85,7,14,166,62,38,43,61,21,10,1.89,2.68,2.94,1,2,4,101,92,92,43,0.84,0.87,0.87,7.49,7.49,7.43,220.38,25.96,20.13,47.14,7.51,132.85,70.4,24.56,25.96,24.56,218,86,95,399,36,29,3,50,4,85,100,182,268,7,14,150,30,14,54,223,52,29,5.54,6.41,14.01,9,12,15,399,304,304,8,5.21,5.46,5.46,25.72,25.72,25
PHI,2019,PHI,PHI,Team Level,5on4,69,0.82,0.84,0.83,20905,285.72,34.64,26.25,58.67,9.17,178.02,93.31,33.43,34.64,33.43,301,100,114,515,45,26,7,57,9,138,126,256,356,22,47,209,24,14,64,284,82,35,7.28,10.01,17.35,8,15,22,515,401,401,10,6.72,7.66,7.22,34.08,34.08,33.02,63.81,7.48,3.36,8.26,1.85,19.4,44.64,7.33,7.48,7.33,75,10,11,96,4,8,1,7,0,17,49,71,81,11,25,153,62,45,42,52,22,11,1.52,2.73,3.23,3,0,1,96,85,85,40,0.78,2.24,1.9,6.36,6.36,6.32
ANA,2019,ANA,ANA,Team Level,other,71,0.5,0.45,0.46,11173,106.37,21.58,7.63,19.06,3.84,60.39,39.62,20.18,21.58,20.18,99,55,42,196,16,8,2,18,7,46,59,83,138,9,18,104,25,16,20,98,27,29,3.74,3.39,14.45,4,5,7,196,154,154,5,2.18,2.5,2.5,21.12,21.12,20.06,129.04,21.93,9.26,23.5,4.31,72.37,47.81,21.47,21.93,21.47,139,43,53,235,26,7,1,23,9,58,59,113,156,4,8,115,32,27,23,108,49,25,4.1,5.99,11.84,8,5,13,235,182,182,7,2.67,1.77,1.77,22.65,22.65,22.27
ANA,2019,ANA,ANA,Team Level,all,71,0.47,0.49,0.49,256861,2105.13,178.16,141.97,494,71.01,1203.49,885.62,172.23,178.33,172.36,2083,895,897,3875,181,145,29,477,74,895,1206,1902,2797,264,603,1971,1575,445,721,2333,488,157,63.98,58.42,55.76,70,56,55,3857.16,2978,2969.19,384,30.89,29.57,29.59,179.2,179.1,175.52,2229.24,197.24,152.88,523.66,75.95,1272.99,931.54,190.99,198.04,191.8,2253,905,932,4090,222,172,32,513,66,1006,1179,2031,2936,236,557,1920,1436,461,792,2443,543,172,70.68,66.82,59.74,81,77,64,4117.05,3158,3170.3,417,33.44,34.92,35,195.42,196.28,192.41
ANA,2019,ANA,ANA,Team Level,5on5,71,0.47,0.48,0.48,208595,1693.33,123.32,109.63,414.08,57.12,969.64,717.27,119.79,123.49,119.92,1660,732,723,3115,130,112,18,400,59,723,968,1530,2262,237,549,1512,1465,377,615,1916,384,92,51.97,45.69,25.66,60,46,24,3097.16,2392,2383.19,344,22.45,21.3,21.32,124.38,124.29,122.51,1795.52,137.45,118.36,438.79,61.4,1025.88,765.19,133.29,138.25,134.1,1788,760,770,3318,149,143,24,426,44,823,963,1639,2399,211,505,1489,1323,399,666,2032,416,100,59.18,50.99,27.27,59,61,29,3345.05,2548,2560.3,368,24.27,27.11,27.19,134.47,135.33,133.18
ANA,2019,ANA,ANA,Team Level,4on5,71,0.18,0.18,0.2,18806,65.65,7.2,3.3,9.34,1.91,20.81,46.44,7.11,7.2,7.11,72,17,11,100,10,4,3,7,0,7,61,62,79,9,18,165,65,41,38,62,17,10,1.75,2.29,3.15,1,1,8,100,89,89,32,0.75,1.1,1.1,6.85,6.85,6.8,259.02,33.14,22.68,54.74,8.73,159.23,85.48,31.61,33.14,31.61,271,93,98,462,42,21,7,59,13,113,116,229,322,9,18,198,24,11,68,257,67,40,6.16,8.28,18.71,12,10,20,462,364,364,10,5.89,5.76,5.76,33.27,33.27,32.01
