team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WPG,2015,WPG,WPG,Team Level,4on5,82,0.12,0.12,0.13,26422,63.1,7.14,3.36,8.07,1.78,18.06,48.58,6.96,7.14,6.96,69,18,18,105,7,4,0,11,1,12,52,62,80,14,31,226,126,64,75,58,19,10,1.83,2.46,2.86,2,3,2,105,87,87,70,0.76,1.08,1.08,6.82,6.82,6.79,408.01,54.48,36.92,85.45,13.64,252.68,129.83,50.69,54.48,50.69,421,152,193,766,58,45,15,91,15,213,151,363,515,11,25,280,29,19,55,406,92,75,10.07,10.74,33.67,10,6,42,766,573,573,14,9.54,13.22,13.55,50.46,50.46,47.93
WPG,2015,WPG,WPG,Team Level,5on4,82,0.88,0.89,0.87,25476,324.66,39.09,28.59,69.79,10.33,201.45,106.74,37.16,39.09,37.16,320,136,166,622,37,30,9,65,8,162,154,283,419,23,46,220,36,20,59,328,79,49,8.87,10.22,20.01,6,6,25,622,456,456,12,7.36,7.2,7.13,39.33,39.33,38.1,51.4,5.23,2.36,6.2,1.43,14.08,40.69,5.23,5.23,5.23,52,18,7,77,4,0,0,5,4,10,47,48,66,12,24,222,63,46,84,48,16,6,1.3,2.16,1.78,1,2,1,77,70,70,82,0.55,0,0,5.78,5.78,5.78
ANA,2015,ANA,ANA,Team Level,other,82,0.63,0.51,0.53,10690,145.3,35.1,10.12,24.75,4.88,75.62,53.53,33.32,35.1,33.32,143,61,73,277,31,13,5,21,11,62,66,112,173,10,23,136,35,21,18,98,57,49,3.44,7.08,24.58,3,8,20,277,204,204,8,2.95,5.19,5.08,32.98,32.98,31.62,127.65,20.63,9.22,23.25,4.15,72.94,49.8,20.21,20.63,20.21,125,55,86,266,21,3,0,23,3,77,53,104,159,14,33,137,53,24,36,127,25,28,4.58,3.18,12.88,6,5,10,266,180,180,13,2.67,0.42,0.58,22.73,22.73,22.27
ANA,2015,ANA,ANA,Team Level,all,82,0.55,0.52,0.53,298622,2557.39,230.08,170.58,580.77,82.69,1423.5,1080.37,223.11,231.48,224.46,2485,1083,1170,4738,215,177,37,557,91,1148,1380,2270,3353,375,883,2497,2234,428,802,2751,615,202,75.4,75.4,79.28,60,73,82,4772.89,3568,3592.58,421,37.7,41.49,43.39,224.4,225.6,220.85,2280.61,189.51,156.11,524.6,75.4,1298.67,961.7,183.76,189.1,183.36,2259,947,1178,4384,188,126,26,505,78,1072,1237,2071,3018,337,805,2310,2060,494,879,2514,527,165,68.53,63.8,57.18,67,67,54,4354.89,3206,3189.73,488,34.59,26.04,26.69,197.4,197.01,192.82
ANA,2015,ANA,ANA,Team Level,5on5,82,0.53,0.52,0.53,236528,1969.62,142.23,124.37,469.69,63.63,1098.2,845.88,138.9,143.63,140.25,1914,830,899,3643,128,127,18,452,62,889,1086,1786,2616,333,787,1862,2052,336,663,2189,465,90,60.34,56.8,25.09,49,54,25,3677.9,2744,2768.58,357,25.55,24,25.19,142.59,143.79,141.81,1732.25,127.34,111.01,415.82,57.37,963.78,747.68,124.46,126.92,124.07,1723,700,891,3314,131,99,18,403,66,769,955,1592,2292,284,682,1758,1873,393,660,1928,404,91,53.4,49.21,24.73,54,52,25,3284.89,2423,2406.73,404,22.82,18.87,19.36,130.81,130.41,128.69
ANA,2015,ANA,ANA,Team Level,4on5,82,0.14,0.14,0.16,28494,74.23,6.18,3.45,10.23,2.23,21.64,60.26,6.16,6.18,6.16,67,37,16,120,6,1,0,11,4,14,68,61,98,16,38,246,105,55,54,80,15,9,2.16,1.93,2.09,2,1,3,120,104,104,50,0.8,0.21,0.21,6.76,6.76,6.76,386.97,38.61,34.23,81.21,12.88,252.26,131.82,36.16,38.61,36.16,376,175,191,742,33,23,8,73,9,219,194,343,518,26,61,239,36,23,115,420,90,41,9.87,10.4,18.33,7,8,18,742,551,551,10,8.7,6.5,6.5,40.81,40.81,38.8
ANA,2015,ANA,ANA,Team Level,5on4,82,0.94,0.92,0.91,22910,368.23,46.58,32.63,76.12,11.94,228.04,120.7,44.72,46.58,44.72,361,155,182,698,50,36,14,73,14,183,160,311,466,16,35,253,42,16,67,384,78,54,9.46,9.58,27.53,6,10,34,698,516,516,6,8.39,12.09,12.9,42.06,42.06,40.67,33.73,2.94,1.65,4.31,1.01,9.69,32.41,2.93,2.94,2.93,35,17,10,62,3,1,0,6,0,7,35,32,49,13,29,176,98,54,68,39,8,5,0.69,1.01,1.24,0,2,1,62,52,52,61,0.37,0.26,0.26,3.06,3.06,3.06
OTT,2015,OTT,OTT,Team Level,other,82,0.5,0.52,0.51,12417,179.33,36.29,12.97,33.2,6.25,95.4,67.88,34.25,36.29,34.25,176,76,98,350,34,18,4,29,7,84,80,142,218,9,20,152,43,41,33,121,80,51,4.28,10.05,21.96,5,7,22,350,252,252,16,3.59,3.76,4.19,35.7,35.7,34.14,171.64,37.01,12.24,29.91,6.06,89.41,63.43,35.74,37.01,35.74,175,64,84,323,36,13,4,27,7,72,84,139,203,7,17,140,35,38,29,117,72,50,4.65,9.02,23.34,4,6,26,323,239,239,16,3.55,5.03,5.12,35.38,35.38,34.42
OTT,2015,OTT,OTT,Team Level,all,82,0.48,0.48,0.47,300215,2333.74,225.16,156.81,537.21,76.59,1288.5,967.73,215.55,224.55,214.96,2325,927,1223,4475,230,169,30,519,77,1019,1238,2095,3022,329,770,2519,2262,585,755,2402,629,221,69.2,78.45,77.51,77,71,82,4436.74,3252,3230.19,467,34.53,36.85,37.26,222.41,221.84,215.93,2638.28,245.06,181.96,601.82,85.23,1476.42,1081.56,237.61,246.03,238.56,2688,985,1196,4869,241,182,43,612,100,1174,1364,2447,3432,313,743,2464,1948,566,808,2752,694,227,81.07,84.76,79.23,64,78,99,4900.71,3673,3700.23,517,40.24,40.95,42.35,242.9,243.87,239.5
OTT,2015,OTT,OTT,Team Level,5on5,82,0.48,0.47,0.47,241958,1815.45,146.93,117.17,437.72,59.5,996.78,761.9,142.35,146.33,141.77,1809,711,949,3469,150,131,22,425,61,771,982,1659,2370,288,680,1952,2087,489,611,1937,463,120,55.65,57.94,33.34,60,56,34,3430.74,2520,2498.19,404,24.16,26.9,27.28,143.8,143.22,141.16,2062.04,161.58,135.48,489.74,66.23,1155.17,864.81,157.59,162.53,158.54,2102,771,967,3840,148,133,29,503,83,910,1096,1954,2725,277,667,1861,1804,474,648,2241,507,125,65.93,61.64,34,54,53,41,3871.71,2873,2900.24,440,27.96,27.07,28.26,161.27,162.24,160.31
OTT,2015,OTT,OTT,Team Level,4on5,82,0.12,0.11,0.12,22476,51.38,5.57,2.45,6.53,1.68,14.35,39.41,5.49,5.57,5.49,55,15,10,80,11,2,0,5,1,9,42,44,59,14,28,199,112,44,42,43,20,7,0.93,2.47,2.16,2,4,5,80,70,70,39,0.56,0.71,0.71,5.42,5.42,5.41,361.86,42.86,32.23,76.7,11.73,218.81,117.69,40.66,42.86,40.66,369,131,135,635,55,36,10,76,10,182,141,314,445,19,39,250,23,13,72,349,103,48,9.37,12.5,20.99,6,18,31,635,500,500,7,8.28,8.86,8.97,42.16,42.16,40.7
OTT,2015,OTT,OTT,Team Level,5on4,82,0.91,0.89,0.87,23364,287.59,36.36,24.22,59.77,9.16,181.97,98.53,33.46,36.36,33.46,285,125,166,576,35,18,4,60,8,155,134,250,375,18,42,216,20,11,69,301,66,43,8.33,7.97,20.05,10,4,21,576,410,410,8,6.21,5.48,5.09,37.49,37.49,35.2,42.74,3.63,2.02,5.48,1.22,13.03,35.63,3.62,3.63,3.62,42,19,10,71,2,0,0,6,0,10,43,40,59,10,20,213,86,41,59,45,12,4,1.13,1.59,0.9,0,1,1,71,61,61,54,0.46,0,0,4.08,4.08,4.08
CGY,2015,CGY,CGY,Team Level,other,82,0.5,0.55,0.54,11415,143.78,27.7,10.66,27.14,4.83,75.14,50.53,25.35,27.7,25.35,142,54,81,277,24,14,2,27,8,52,71,118,172,13,29,116,20,27,35,108,51,37,4,6.28,17.43,3,8,13,277,196,196,20,2.97,3.95,4.2,26.47,26.47,24.57,117.86,28.15,7.76,21.27,3.83,58.05,45.95,27.43,28.15,27.43,123,42,58,223,30,10,3,26,6,32,61,93,135,12,27,135,27,29,26,90,34,41,3.25,4.36,20.53,1,6,23,223,165,165,11,2.25,3.92,3.92,26.48,26.48,26.18
CGY,2015,CGY,CGY,Team Level,all,82,0.49,0.49,0.49,298393,2376.83,216.07,166.09,547.18,76.81,1327.48,960.37,207.28,215.9,207.14,2398,896,1238,4532,229,162,32,601,66,1003,1233,2169,3065,281,620,2411,1700,573,804,2463,631,200,70.05,75.71,70.31,70,85,74,4517.34,3294,3287.96,438,36.69,36.75,37.46,215.3,215.28,210.01,2459.24,223.81,166.81,560.74,78.67,1337.34,1015.64,216.73,224.75,217.66,2377,1006,1320,4703,257,170,42,542,66,969,1379,2120,3126,315,696,2550,1353,566,680,2531,638,214,70.92,78.06,74.83,69,99,89,4721.59,3383,3394.7,369,36.6,38.03,38.86,221.55,222.26,218.46
CGY,2015,CGY,CGY,Team Level,5on5,82,0.5,0.48,0.48,240869,1835.09,146.91,121.17,439.52,59.08,1019.16,760.16,142.25,146.75,142.11,1857,689,961,3507,152,115,24,477,49,772,981,1705,2394,246,549,1901,1619,485,658,1941,491,114,56.02,58.98,31.92,54,65,33,3492.34,2546,2539.96,367,24.97,25.02,25.48,146.41,146.38,144.31,1978.88,149.76,127.56,470.11,63,1073.52,829.03,145.78,150.71,146.71,1901,812,1088,3801,171,134,29,447,51,782,1128,1730,2542,275,613,1946,1235,454,563,2107,489,117,59.18,59.41,31.17,63,75,33,3819.6,2713,2724.7,321,26.34,27.09,27.59,148.52,149.23,147.5
CGY,2015,CGY,CGY,Team Level,4on5,82,0.13,0.12,0.13,20696,50.95,5.94,2.75,6.78,1.42,14.81,35.29,5.82,5.94,5.82,52,15,18,85,10,2,0,8,1,12,34,42,57,8,16,159,26,44,47,40,19,8,1.28,2.39,2.27,3,1,6,85,67,67,39,0.63,0.6,0.6,5.98,5.98,5.92,312.36,41.09,29.04,63.18,10.35,191.04,100.29,38.74,41.09,38.74,299,136,161,596,50,25,9,65,8,142,145,249,385,17,34,234,13,13,57,287,99,49,7.27,12.43,21.39,3,17,30,596,435,435,9,7.44,6.74,7.08,41.47,41.47,39.69
CGY,2015,CGY,CGY,Team Level,5on4,82,0.88,0.89,0.87,25413,347,35.51,31.49,73.75,11.47,218.38,114.39,33.86,35.51,33.86,347,138,178,663,43,31,6,89,8,167,147,304,442,14,26,235,35,17,64,374,70,41,8.75,8.06,18.69,10,11,22,663,485,485,12,8.13,7.18,7.18,36.46,36.46,35.21,50.14,4.79,2.45,6.17,1.49,14.73,40.36,4.77,4.79,4.77,54,16,13,83,6,1,1,4,1,13,45,48,64,11,22,235,78,70,34,47,16,7,1.22,1.86,1.72,2,1,3,83,70,70,28,0.57,0.28,0.28,5.09,5.09,5.08
DAL,2015,DAL,DAL,Team Level,other,82,0.59,0.48,0.49,12293,146.02,37.81,9.84,24.92,4.83,73.07,54.52,35.48,37.81,35.48,149,56,66,271,42,14,6,27,1,55,66,107,163,11,25,147,36,23,33,91,59,55,3.46,7.75,26.59,4,10,28,271,205,205,12,2.82,4.95,4.95,35.68,35.68,34.19,150.55,25.8,11.48,28.01,5.13,85.29,54.27,24.25,25.8,24.25,145,65,85,295,19,14,2,20,3,82,72,126,191,3,6,132,39,28,38,123,53,34,4.54,6.46,14.79,5,4,10,295,210,210,19,3.28,3.84,4.36,24.72,24.72,23.75
DAL,2015,DAL,DAL,Team Level,all,82,0.53,0.52,0.52,298104,2700.22,258,183.33,625.75,87.55,1498.26,1094.12,247.38,258.6,247.98,2626,1121,1343,5090,265,196,40,604,97,1243,1342,2361,3482,302,671,2597,1556,575,872,2813,661,273,80.64,80.28,97.06,84,80,101,5102.26,3747,3754.01,455,40.33,42.21,43.43,254.89,255.51,248.92,2461.81,227.61,169.27,565.68,80.96,1371.39,1022.16,218.23,227.63,218.31,2372,1066,1224,4662,228,183,39,504,82,1142,1300,2144,3210,308,685,2577,1847,549,743,2525,699,214,68.52,84.99,74.1,74,76,78,4652.92,3438,3434.16,410,37.61,40.7,40.74,224.41,224.55,218.74
DAL,2015,DAL,DAL,Team Level,5on5,82,0.52,0.53,0.52,238985,2137.43,168.02,140.54,516.53,69.17,1187.8,880.95,162.5,168.62,163.09,2056,907,1072,4035,165,149,25,494,80,982,1093,1891,2798,266,591,2020,1433,495,717,2310,505,148,65.32,60.82,41.87,68,61,36,4047.26,2963,2970.01,400,28.98,29.94,31.06,165.95,166.57,163.58,1923.36,153.37,125.54,458.59,62.76,1065.86,817.94,148.82,153.39,148.9,1851,834,959,3644,155,128,25,413,65,878,1047,1696,2530,269,607,1962,1728,460,601,2014,555,116,54.36,66.85,32.16,59,65,31,3634.92,2685,2681.16,338,25.94,26.31,25.84,153.4,153.55,151.14
DAL,2015,DAL,DAL,Team Level,4on5,82,0.13,0.12,0.14,22870,53.77,6,2.53,7.3,1.59,15.05,41.53,5.91,6,5.91,58,16,11,85,8,2,1,4,3,14,43,50,66,8,16,189,72,49,33,48,17,9,1.41,2.06,2.54,3,2,3,85,74,74,31,0.58,0.51,0.8,5.78,5.78,5.77,331.75,41.16,29.19,71.43,11.5,205.08,108.65,38,41.16,38,315,152,169,636,40,36,9,67,14,174,136,275,427,24,48,236,34,13,59,340,76,51,8.15,9.67,23.34,9,4,27,636,467,467,11,7.68,9.54,9.54,39.29,39.29,36.89
DAL,2015,DAL,DAL,Team Level,5on4,82,0.86,0.89,0.87,23956,362.99,46.17,30.43,77,11.96,222.34,117.11,43.48,46.17,43.48,363,142,194,699,50,31,8,79,13,192,140,313,455,17,39,241,15,8,89,364,80,61,10.46,9.65,26.06,9,7,34,699,505,505,12,7.94,6.8,6.62,47.49,47.49,45.38,56.14,7.28,3.05,7.65,1.56,15.16,41.29,7.15,7.28,7.15,61,15,11,87,14,5,3,4,0,8,45,47,62,12,24,247,46,48,45,48,15,13,1.47,2.01,3.81,1,3,10,87,76,76,42,0.7,1,1,6.99,6.99,6.97
MTL,2015,MTL,MTL,Team Level,other,82,0.49,0.48,0.47,11811,128.2,27.28,8.05,22.54,3.96,65.53,50.62,26.53,27.28,26.53,124,54,77,255,23,3,1,23,3,62,64,101,155,9,18,137,50,27,32,100,38,40,3.38,4.78,19.12,6,2,15,255,178,178,20,2.33,1.95,1.95,27.67,27.67,27.07,146.79,28.02,10.82,27.42,5.29,79.68,52.77,26.99,28.02,26.99,139,65,69,273,25,17,4,31,9,55,67,114,179,7,14,154,51,20,33,116,49,39,4.86,6.04,17.12,4,4,17,273,204,204,21,3.19,4.3,4.3,26.91,26.91,26.13
MTL,2015,MTL,MTL,Team Level,all,82,0.51,0.51,0.51,298428,2476.2,222.22,168.95,581.27,80.99,1363.83,1015.74,213.61,222.88,214.3,2505,928,1280,4713,216,191,38,575,97,1150,1204,2289,3217,308,694,2621,1933,496,885,2610,597,226,71.78,72.83,77.62,78,68,70,4715.23,3433,3440.82,702,37.23,42.29,42.29,217.16,218.05,213.3,2373.15,216.91,163.09,550.96,77.7,1316.79,979.55,210.57,217.35,211,2408,897,1144,4449,233,188,42,612,100,999,1173,2175,3072,321,692,2586,2394,446,939,2494,591,220,70.78,72.07,74.06,67,76,90,4472.09,3305,3316.84,726,36.19,37.93,38.73,214.36,214.67,210.93
MTL,2015,MTL,MTL,Team Level,5on5,82,0.51,0.52,0.51,237964,1944.69,147.02,126.84,476.02,63.48,1068.02,804.63,142.41,147.68,143.1,1979,707,1012,3698,146,145,29,473,81,895,946,1833,2540,274,626,2022,1774,394,743,2092,469,125,57.06,57.06,32.89,62,56,28,3700.23,2686,2693.82,602,26.28,28.64,28.64,144.66,145.54,143.5,1836.13,141.6,119.61,445.88,59.65,1018.72,766.55,138.29,142.03,138.73,1876,676,927,3479,153,137,27,499,69,778,916,1723,2399,288,626,2001,2202,368,749,1988,448,116,55.95,54.34,31.29,55,60,38,3502.09,2552,2563.83,598,24.71,25.24,25.52,140.77,141.08,139.5
MTL,2015,MTL,MTL,Team Level,4on5,82,0.12,0.14,0.14,23380,54.16,5.92,2.7,7.19,1.75,14.85,45.59,5.9,5.92,5.9,63,15,19,97,8,1,0,5,2,19,43,55,70,6,12,207,73,51,72,55,12,11,1.41,1.54,2.96,2,2,4,97,78,78,70,0.61,0.21,0.21,6.32,6.32,6.3,335.15,41.55,29.75,71.07,11.17,203.71,107.75,39.55,41.55,39.55,326,139,134,599,45,34,11,73,19,155,139,281,420,16,32,212,41,17,57,332,75,58,8.8,9.16,23.59,6,7,32,599,465,465,10,7.62,8.39,8.92,40.26,40.26,38.89
MTL,2015,MTL,MTL,Team Level,5on4,82,0.88,0.87,0.85,25273,349.14,42,31.36,75.53,11.79,215.43,114.89,38.78,42,38.78,339,152,172,663,39,42,8,74,11,174,151,300,452,19,38,255,36,24,38,363,78,50,9.92,9.44,22.64,8,8,23,663,491,491,10,8.01,11.48,11.49,38.52,38.52,36.44,55.09,5.74,2.9,6.6,1.58,14.69,52.48,5.74,5.74,5.74,67,17,14,98,10,0,0,9,3,11,51,57,74,10,20,219,100,41,100,58,19,7,1.17,2.52,2.06,2,5,3,98,84,84,97,0.68,0,0,6.42,6.42,6.42
ARI,2015,ARI,ARI,Team Level,other,82,0.44,0.54,0.49,10488,121.06,21.44,9,22.94,4.11,65.86,44.65,20.44,21.44,20.44,120,48,93,261,30,10,4,21,2,55,50,90,138,5,13,149,61,25,20,101,42,25,3.33,5.26,12.85,7,7,16,261,168,168,10,2.58,3.21,3.21,20.81,20.81,20.21,123.64,27.27,8.02,21.95,4.16,63.12,50.49,26.33,27.27,26.33,107,68,43,218,33,7,2,15,3,46,71,74,142,13,26,114,34,25,13,89,53,33,3.3,6.9,17.07,4,14,15,218,175,175,5,2.23,2.21,2.63,26.88,26.88,25.99
ARI,2015,ARI,ARI,Team Level,all,82,0.47,0.48,0.47,297373,2291.02,201.11,158.01,530.45,75.9,1276.36,957.24,192.71,201.03,192.66,2266,934,1157,4357,208,191,54,545,77,970,1209,2058,2992,373,819,2762,1815,483,465,2441,563,196,63.45,67.54,70.11,67,58,83,4334.3,3200,3188.27,241,35.28,43.27,44.61,191.72,191.6,187.78,2598.17,227.34,176.66,596.01,85.38,1464.58,1089.09,221.47,228.1,222.2,2541,1099,1150,4790,244,176,32,619,90,1154,1357,2297,3396,359,797,2288,1924,445,576,2796,636,208,76.69,76.51,74.15,66,94,84,4820.14,3640,3658.21,307,38.89,36.79,38.58,227.59,228.33,224.56
ARI,2015,ARI,ARI,Team Level,5on5,82,0.47,0.47,0.46,229628,1721.37,126.27,110.51,414.84,56.32,950.39,735.75,123.16,126.18,123.11,1683,712,839,3234,131,120,29,426,57,723,938,1552,2264,327,720,2023,1608,384,348,1886,406,103,48.96,48.73,28.58,53,43,35,3211.3,2395,2383.27,185,22.78,23.74,24.23,124.74,124.62,123.32,1991.31,144.91,129.14,478.43,65.55,1118.12,847.93,141.62,145.66,142.36,1934,851,892,3677,137,130,18,503,79,880,1056,1797,2648,305,675,1709,1736,341,483,2215,466,104,61.46,55.43,28.02,55,61,21,3707.14,2785,2803.21,269,26.58,25.56,26.69,144.73,145.48,143.79
ARI,2015,ARI,ARI,Team Level,4on5,82,0.09,0.11,0.12,29325,55.16,5.04,2.53,7.58,1.68,16.14,48.03,4.93,5.04,4.93,63,18,18,99,3,3,1,10,3,12,50,60,78,9,21,279,93,54,34,61,11,9,1.36,1.18,2.5,0,1,2,99,81,81,33,0.59,0.84,0.84,4.79,4.79,4.78,416.88,48.45,36.24,86.76,13.66,264.2,137.68,46.97,48.45,46.97,419,168,203,790,63,33,11,93,6,217,175,356,524,23,57,245,47,19,56,431,93,63,10.55,11.03,26.88,6,12,45,790,587,587,13,9.31,7.83,8.06,49.7,49.7,48.53
ARI,2015,ARI,ARI,Team Level,5on4,82,0.88,0.88,0.86,27932,393.44,48.37,35.98,85.09,13.79,243.96,128.81,44.18,48.37,44.18,400,156,207,763,44,58,20,88,15,180,171,356,512,32,65,311,53,20,63,393,104,59,9.81,12.37,26.18,7,7,30,763,556,556,13,9.34,15.48,16.32,41.37,41.37,39.47,66.35,6.72,3.27,8.87,2.02,19.14,52.98,6.55,6.72,6.55,81,12,12,105,11,6,1,8,2,11,55,70,82,18,39,220,107,60,24,61,24,8,1.38,3.15,2.19,1,7,3,105,93,93,20,0.76,1.2,1.2,6.28,6.28,6.25
STL,2015,STL,STL,Team Level,other,82,0.47,0.45,0.47,12014,167.48,30.24,11.51,31.72,5.51,86.81,71.22,28.65,30.24,28.65,164,73,50,287,26,13,1,30,5,73,90,138,211,11,22,170,39,27,16,141,57,39,5.45,6.77,18.02,7,5,14,287,237,237,6,3.17,3.25,3.98,29.43,29.43,28.56,195.47,33.98,15.03,36.07,6.42,106.11,68.4,31.36,33.98,31.36,201,65,80,346,33,15,4,37,12,71,98,168,233,5,10,160,42,29,23,148,65,53,5.38,7.62,20.98,5,10,18,346,266,266,10,4.44,5.04,5.27,33.15,33.15,31.14
STL,2015,STL,STL,Team Level,all,82,0.49,0.5,0.5,300304,2432.35,215.45,165.95,557.8,77.48,1350.87,1024.45,208.84,217.69,211,2474,918,1103,4495,219,174,38,578,80,1069,1272,2255,3173,346,777,2579,1937,504,445,2578,630,184,76.11,74.47,64.87,65,78,76,4532.21,3392,3418.57,242,36.21,35.32,36.92,214.74,216.39,212.72,2420.88,223.65,168.53,549.09,77.29,1345.05,966.4,212.81,223.71,212.84,2441,889,1127,4457,197,163,28,651,87,1002,1230,2244,3133,310,711,2452,1856,504,587,2494,613,223,72.01,73.76,77.88,66,67,64,4443.54,3330,3322.46,332,38.06,36.08,37.4,224.31,224.07,216.81
STL,2015,STL,STL,Team Level,5on5,82,0.52,0.52,0.52,239613,1947.89,149.96,128.14,464,62.05,1083.93,817.91,146.09,152.2,148.25,1980,726,915,3621,139,134,29,494,68,855,1016,1841,2567,296,668,1967,1774,408,360,2103,499,104,62.16,59,28.79,50,56,33,3658.21,2706,2732.57,204,26.41,25.57,26.44,149.93,151.58,149.48,1798.19,140.17,117.42,426.51,57.06,990.16,740.69,137.01,140.23,137.04,1810,662,872,3344,125,104,18,522,65,753,903,1685,2347,276,634,1862,1708,409,475,1918,450,104,56.23,54.4,29.54,49,48,28,3330.54,2472,2464.46,294,24.27,22.01,23.27,141.16,140.91,138.97
STL,2015,STL,STL,Team Level,4on5,82,0.1,0.11,0.13,26486,54.26,4.8,2.61,7.07,1.52,15.64,46.35,4.75,4.8,4.75,61,17,11,89,4,4,0,6,1,13,50,57,74,19,38,219,84,59,33,57,16,5,1.47,2.08,1.25,0,4,0,89,78,78,29,0.6,0.86,0.86,4.54,4.54,4.53,375.39,42.92,33.3,79.6,12.31,234.07,120.8,37.97,42.92,37.97,369,154,165,688,34,42,5,85,7,168,187,335,489,19,38,256,36,21,68,383,89,51,9.13,10.76,23.03,10,9,15,688,523,523,8,8.7,8.46,8.27,43.35,43.35,40.09
STL,2015,STL,STL,Team Level,5on4,82,0.82,0.86,0.84,22191,262.72,30.44,23.69,55.01,8.4,164.48,88.97,29.34,30.44,29.34,269,102,127,498,50,23,8,48,6,128,116,219,321,20,49,223,40,10,36,277,58,36,7.04,6.61,16.8,8,13,29,498,371,371,3,6.02,5.63,5.63,30.83,30.83,30.14,51.83,6.58,2.79,6.92,1.49,14.7,36.51,6.47,6.58,6.47,61,8,10,79,5,2,1,7,3,10,42,56,64,10,29,174,70,45,21,45,9,15,1.27,0.98,4.33,2,0,3,79,69,69,20,0.65,0.58,0.58,6.64,6.64,6.61
